date,symbol,open,high,low,close,volume
2024-04-18,LTIM,4722.9,4756.85,4677.0,4697.15,638832
2024-04-16,LTIM,4786.95,4786.95,4650.05,4662.85,1337626
2024-04-15,LTIM,4855.0,4891.45,4800.3,4815.15,335329
2024-04-12,LTIM,4916.0,4953.0,4880.05,4888.9,218620
2024-04-10,LTIM,4918.75,4927.05,4875.35,4918.35,271550
2024-04-09,LTIM,4936.0,4973.1,4880.0,4892.65,330892
2024-04-08,LTIM,4940.0,4956.0,4883.0,4897.4,376850
2024-04-05,LTIM,4945.0,4945.0,4893.0,4927.5,340663
2024-04-04,LTIM,4901.95,4967.65,4866.1,4935.2,791246
2024-04-03,LTIM,4900.75,4933.0,4864.05,4869.3,545022
2024-04-02,LTIM,4881.9,4917.95,4866.65,4900.75,454393
2024-04-01,LTIM,4955.0,4979.75,4866.1,4882.6,626289
2024-03-28,LTIM,4935.95,4967.4,4908.05,4938.4,1169945
2024-03-27,LTIM,4980.0,5002.9,4915.0,4927.5,517721
2024-03-26,LTIM,5005.0,5045.35,4964.0,4975.2,388110
2024-03-22,LTIM,5044.95,5078.0,4945.05,5005.0,846359
2024-03-21,LTIM,5160.0,5193.0,5130.3,5159.9,374029
2024-03-20,LTIM,5115.1,5158.65,5070.85,5101.05,229758
2024-03-19,LTIM,5167.0,5178.1,5076.2,5105.7,487996
2024-03-18,LTIM,5200.0,5219.95,5150.0,5167.45,189164
2024-03-15,LTIM,5248.05,5249.95,5170.0,5194.35,571117
2024-03-14,LTIM,5184.95,5272.15,5112.8,5264.2,414994
2024-03-13,LTIM,5231.75,5275.2,5160.15,5195.0,617665
2024-03-12,LTIM,5143.0,5219.25,5123.0,5209.2,493480
2024-03-11,LTIM,5118.0,5133.0,5057.0,5123.0,343534
2024-03-07,LTIM,5178.85,5201.95,5108.0,5122.7,461048
2024-03-06,LTIM,5149.95,5179.35,5073.25,5164.2,608117
2024-03-05,LTIM,5209.85,5219.45,5115.0,5131.55,549757
2024-03-04,LTIM,5300.0,5319.85,5209.55,5216.85,456225
2024-03-02,LTIM,5300.95,5314.8,5274.0,5294.9,19035
2024-03-01,LTIM,5315.0,5348.45,5257.0,5273.55,565313
2024-02-29,LTIM,5412.0,5429.95,5267.0,5300.85,513879
2024-02-28,LTIM,5449.0,5466.0,5380.0,5409.95,263858
2024-02-27,LTIM,5465.0,5508.1,5401.0,5442.7,321866
2024-02-26,LTIM,5537.9,5537.9,5444.05,5466.15,227438
2024-02-23,LTIM,5546.0,5555.15,5510.0,5542.65,310531
2024-02-22,LTIM,5498.0,5506.3,5406.05,5486.75,536659
2024-02-21,LTIM,5500.0,5516.1,5407.1,5420.1,567794
2024-02-20,LTIM,5528.9,5590.0,5481.45,5504.35,413919
2024-02-19,LTIM,5566.0,5589.0,5509.9,5514.05,156372
2024-02-16,LTIM,5567.0,5594.95,5495.35,5580.4,319063
2024-02-15,LTIM,5575.55,5590.0,5511.05,5522.3,226420
2024-02-14,LTIM,5479.95,5517.0,5404.65,5505.15,332342
2024-02-13,LTIM,5515.95,5575.0,5469.2,5557.15,256808
2024-02-12,LTIM,5469.95,5548.0,5464.55,5516.5,421078
2024-02-09,LTIM,5470.0,5470.0,5362.0,5453.3,196922
2024-02-08,LTIM,5455.95,5490.0,5401.1,5420.8,380430
2024-02-07,LTIM,5500.0,5518.95,5439.0,5447.9,354265
2024-02-06,LTIM,5430.5,5506.85,5391.35,5470.3,836565
2024-02-05,LTIM,5540.0,5540.0,5425.65,5438.45,301000
2024-02-02,LTIM,5375.05,5541.0,5375.05,5485.85,593677
2024-02-01,LTIM,5430.0,5434.0,5342.0,5364.65,495519
2024-01-31,LTIM,5351.0,5466.45,5310.3,5448.55,536486
2024-01-30,LTIM,5495.0,5524.7,5345.05,5352.8,830778
2024-01-29,LTIM,5497.0,5514.1,5400.0,5448.35,772171
2024-01-25,LTIM,5650.0,5650.0,5457.3,5494.65,911916
2024-01-24,LTIM,5650.35,5718.9,5598.05,5619.55,729576
2024-01-23,LTIM,5630.0,5724.0,5580.0,5638.5,754748
2024-01-20,LTIM,5708.0,5710.0,5625.0,5656.75,222222
2024-01-19,LTIM,5689.0,5697.2,5582.0,5652.15,974885
2024-01-18,LTIM,5700.0,5790.0,5411.75,5603.0,2798324
2024-01-17,LTIM,6195.0,6324.0,6150.0,6275.6,472635
2024-01-16,LTIM,6290.0,6299.95,6193.9,6235.9,255823
2024-01-15,LTIM,6343.95,6442.0,6250.5,6315.15,653754
2024-01-12,LTIM,6025.6,6245.0,6015.0,6237.05,899942
2024-01-11,LTIM,5978.35,5998.9,5913.05,5959.95,232299
2024-01-10,LTIM,5915.0,5957.5,5885.0,5947.5,259576
2024-01-09,LTIM,5915.0,5957.9,5875.0,5909.4,351316
2024-01-08,LTIM,5988.0,5988.0,5835.05,5845.6,193870
2024-01-05,LTIM,5945.0,6010.0,5902.0,5947.65,429330
2024-01-04,LTIM,5963.0,6020.0,5851.7,5866.4,618173
2024-01-03,LTIM,6110.0,6113.25,5955.0,5961.05,421251
2024-01-02,LTIM,6230.0,6284.0,6123.45,6144.0,475149
2024-01-01,LTIM,6308.8,6318.75,6240.0,6261.9,166927
2023-12-29,LTIM,6260.35,6306.0,6200.25,6294.95,245328
2023-12-28,LTIM,6301.85,6325.0,6233.35,6253.15,335511
2023-12-27,LTIM,6278.0,6356.0,6255.0,6287.2,357171
2023-12-26,LTIM,6240.0,6288.25,6206.1,6259.7,271488
2023-12-22,LTIM,6186.95,6240.0,6108.0,6229.1,540467
2023-12-21,LTIM,5982.45,6147.85,5950.05,6111.05,513420
2023-12-20,LTIM,6140.0,6289.0,6000.05,6032.5,886292
2023-12-19,LTIM,6169.0,6169.0,6032.9,6112.75,431913
2023-12-18,LTIM,6140.0,6204.9,6074.05,6139.2,413220
2023-12-15,LTIM,5949.0,6215.0,5936.0,6129.3,1618791
2023-12-14,LTIM,5810.05,5965.0,5791.85,5944.3,958532
2023-12-13,LTIM,5776.85,5776.85,5614.0,5727.5,387503
2023-12-12,LTIM,5800.0,5820.0,5735.0,5758.0,362937
2023-12-11,LTIM,5736.0,5800.0,5695.6,5770.65,497043
2023-12-08,LTIM,5599.0,5754.0,5585.0,5708.7,780096
2023-12-07,LTIM,5664.8,5664.8,5542.0,5567.2,273629
2023-12-06,LTIM,5508.5,5669.9,5508.5,5639.85,605990
2023-12-05,LTIM,5575.0,5580.0,5454.0,5487.65,268002
2023-12-04,LTIM,5610.0,5632.0,5550.0,5577.4,168191
2023-12-01,LTIM,5600.0,5610.0,5522.6,5577.05,195286
2023-11-30,LTIM,5600.0,5615.95,5515.6,5536.7,612934
2023-11-29,LTIM,5490.0,5595.2,5490.0,5588.5,354830
2023-11-28,LTIM,5478.95,5490.0,5407.6,5479.25,263892
2023-11-24,LTIM,5490.0,5511.35,5437.75,5472.6,152012
2023-11-23,LTIM,5579.8,5600.0,5452.1,5471.35,249485
2023-11-22,LTIM,5509.25,5576.1,5505.0,5553.65,203308
2023-11-21,LTIM,5585.0,5612.0,5510.0,5520.25,268090
2023-11-20,LTIM,5518.5,5637.65,5510.0,5556.1,457451
2023-11-17,LTIM,5540.0,5548.0,5486.5,5518.5,338819
2023-11-16,LTIM,5420.0,5548.45,5366.3,5519.5,466812
2023-11-15,LTIM,5320.0,5444.25,5292.7,5401.65,468132
2023-11-13,LTIM,5259.0,5269.95,5216.4,5261.1,140187
2023-11-12,LTIM,5286.0,5300.0,5245.7,5263.9,21565
2023-11-10,LTIM,5241.0,5279.95,5182.25,5262.15,229733
2023-11-09,LTIM,5233.4,5265.0,5208.5,5254.7,269946
2023-11-08,LTIM,5190.0,5240.1,5175.05,5233.4,236117
2023-11-07,LTIM,5145.45,5209.1,5135.0,5186.95,200866
2023-11-06,LTIM,5174.0,5178.45,5115.0,5149.65,155164
2023-11-03,LTIM,5078.0,5148.0,5059.0,5134.95,324952
2023-11-02,LTIM,5065.7,5122.35,5006.15,5020.05,312381
2023-11-01,LTIM,5065.0,5106.0,4989.05,4998.7,323448
2023-10-31,LTIM,5164.0,5164.0,5051.1,5060.4,259121
2023-10-30,LTIM,5171.0,5177.8,5083.05,5149.2,276530
2023-10-27,LTIM,5170.0,5215.0,5160.0,5171.0,183188
2023-10-26,LTIM,5153.0,5198.65,5066.6,5170.5,405185
2023-10-25,LTIM,5236.95,5295.0,5180.95,5204.05,293641
2023-10-23,LTIM,5407.0,5407.0,5185.0,5201.75,268286
2023-10-20,LTIM,5461.0,5513.0,5390.05,5416.2,548231
2023-10-19,LTIM,5200.0,5480.0,5200.0,5457.8,1808046
2023-10-18,LTIM,5200.1,5205.0,5037.65,5155.2,333664
2023-10-17,LTIM,5192.0,5230.0,5176.2,5213.75,313332
2023-10-16,LTIM,5118.45,5192.0,5099.0,5162.45,244025
2023-10-13,LTIM,5105.0,5205.0,5075.0,5095.15,272672
2023-10-12,LTIM,5259.5,5268.4,5136.9,5154.75,307844
2023-10-11,LTIM,5280.0,5342.95,5230.0,5244.45,238862
2023-10-10,LTIM,5240.0,5294.25,5212.35,5266.35,172958
2023-10-09,LTIM,5215.95,5234.0,5173.5,5206.45,353035
2023-10-06,LTIM,5250.0,5264.95,5216.75,5239.2,139350
2023-10-05,LTIM,5217.7,5255.0,5195.35,5226.25,283699
2023-10-04,LTIM,5181.0,5199.0,5126.65,5186.2,199894
2023-10-03,LTIM,5195.0,5249.85,5137.6,5212.75,255939
2023-09-29,LTIM,5265.0,5303.05,5128.0,5209.85,481064
2023-09-28,LTIM,5462.0,5462.0,5218.1,5264.9,484805
2023-09-27,LTIM,5400.0,5445.0,5376.1,5436.9,320128
2023-09-26,LTIM,5381.0,5410.5,5353.0,5363.05,159123
2023-09-25,LTIM,5449.0,5459.0,5360.0,5377.1,254576
2023-09-22,LTIM,5386.0,5452.5,5350.0,5427.5,180055
2023-09-21,LTIM,5468.0,5468.0,5355.0,5394.15,313418
2023-09-20,LTIM,5475.0,5527.7,5453.2,5473.45,145121
2023-09-18,LTIM,5520.0,5523.6,5471.1,5513.75,184125
2023-09-15,LTIM,5529.95,5549.3,5495.15,5532.8,296245
2023-09-14,LTIM,5545.0,5593.4,5481.35,5498.6,401195
2023-09-13,LTIM,5498.0,5550.0,5457.35,5539.1,247607
2023-09-12,LTIM,5508.6,5536.0,5416.0,5505.45,327724
2023-09-11,LTIM,5480.0,5521.0,5467.3,5508.65,239456
2023-09-08,LTIM,5500.0,5501.0,5450.0,5478.5,244392
2023-09-07,LTIM,5400.0,5497.95,5353.0,5485.9,602474
2023-09-06,LTIM,5448.95,5480.4,5357.1,5407.25,388092
2023-09-05,LTIM,5365.7,5462.0,5341.35,5426.15,600824
2023-09-04,LTIM,5315.05,5380.0,5272.85,5365.7,397768
2023-09-01,LTIM,5224.8,5314.0,5197.05,5303.35,435444
2023-08-31,LTIM,5195.0,5253.4,5158.05,5193.4,636436
2023-08-30,LTIM,5179.4,5213.0,5135.0,5173.65,349680
2023-08-29,LTIM,5141.0,5187.95,5122.1,5136.75,196122
2023-08-28,LTIM,5150.0,5156.85,5095.5,5129.95,165824
2023-08-25,LTIM,5131.0,5189.9,5104.15,5127.4,206278
2023-08-24,LTIM,5219.0,5229.9,5120.25,5170.15,296417
2023-08-23,LTIM,5155.05,5245.9,5155.05,5174.5,359052
2023-08-22,LTIM,5170.0,5170.0,5109.0,5139.9,175355
2023-08-21,LTIM,5086.0,5152.15,5056.0,5147.55,202004
2023-08-18,LTIM,5100.0,5114.0,5011.6,5085.15,338124
2023-08-17,LTIM,5188.0,5188.0,5082.8,5097.55,344151
2023-08-16,LTIM,5199.0,5238.7,5160.0,5197.9,405856
2023-08-14,LTIM,5090.0,5203.95,5065.0,5193.3,396400
2023-08-11,LTIM,5115.0,5171.95,5095.05,5107.35,353239
2023-08-10,LTIM,5085.0,5144.9,5071.55,5106.55,255038
2023-08-09,LTIM,5075.0,5112.5,5033.0,5104.2,201844
2023-08-08,LTIM,5058.0,5096.0,5021.5,5082.55,340699
2023-08-07,LTIM,4956.0,5059.3,4930.85,5047.05,451430
2023-08-04,LTIM,4885.0,4980.95,4881.2,4940.9,238713
2023-08-03,LTIM,4860.0,4898.95,4831.05,4869.9,346102
2023-08-02,LTIM,4975.0,4976.0,4840.0,4865.95,542161
2023-08-01,LTIM,4929.0,4998.7,4900.0,4977.45,442346
2023-07-31,LTIM,4840.4,4904.0,4801.0,4891.65,343283
2023-07-28,LTIM,4870.0,4893.5,4813.1,4844.05,217121
2023-07-27,LTIM,4890.0,4898.85,4837.6,4862.45,406914
2023-07-26,LTIM,4889.0,4937.5,4855.0,4860.55,384319
2023-07-25,LTIM,4890.0,4899.0,4852.5,4868.65,283808
2023-07-24,LTIM,4922.75,4962.6,4866.0,4879.05,254263
2023-07-21,LTIM,4895.0,5020.0,4855.0,4922.75,859135
2023-07-20,LTIM,5005.0,5018.0,4955.7,4985.05,361901
2023-07-19,LTIM,5030.0,5039.0,4950.0,4990.5,526765
2023-07-18,LTIM,5050.0,5077.95,4945.25,5001.15,1983506
2023-07-17,LTIM,5125.0,5296.0,5080.0,5134.85,1526990
2023-07-14,LTIM,4925.0,5114.4,4902.0,5093.1,1374038
2023-07-13,LTIM,4805.0,4943.9,4795.55,4893.3,837160
2023-07-12,LTIM,4961.0,4988.25,4776.2,4816.2,5055302
2023-07-11,LTIM,4997.75,5023.25,4915.0,4924.25,537188
2023-07-10,LTIM,5099.0,5099.0,4962.05,4997.75,560058
2023-07-07,LTIM,5190.0,5250.0,5101.2,5114.55,606865
2023-07-06,LTIM,5255.0,5265.0,5170.0,5178.2,415786
2023-07-05,LTIM,5425.0,5430.0,5205.05,5242.1,1432005
2023-07-04,LTIM,5209.9,5275.35,5145.0,5250.55,384232
2023-07-03,LTIM,5226.0,5230.0,5137.0,5211.35,364676
2023-06-30,LTIM,5125.0,5230.0,5114.0,5197.2,581634
2023-06-28,LTIM,5209.0,5210.0,5063.05,5088.9,700215
2023-06-27,LTIM,5015.0,5194.4,4979.45,5163.05,771183
2023-06-26,LTIM,4954.9,5018.85,4926.05,5007.3,234908
2023-06-23,LTIM,4999.95,5010.9,4910.85,4956.65,263039
2023-06-22,LTIM,5024.8,5037.6,4971.0,5026.05,248629
2023-06-21,LTIM,5045.0,5078.0,4968.35,5000.5,335601
2023-06-20,LTIM,5068.0,5070.35,4957.3,5022.15,372934
2023-06-19,LTIM,5011.0,5144.0,5007.0,5049.95,770658
2023-06-16,LTIM,5000.35,5093.0,4952.1,5010.6,689468
2023-06-15,LTIM,4903.35,5020.0,4881.05,4971.15,452221
2023-06-14,LTIM,4944.95,4958.95,4870.75,4906.7,361987
2023-06-13,LTIM,4930.1,4966.85,4902.0,4944.95,263147
2023-06-12,LTIM,4823.05,4938.0,4790.85,4899.35,337136
2023-06-09,LTIM,4812.0,4836.25,4776.1,4823.05,274316
2023-06-08,LTIM,4895.0,4897.0,4797.1,4805.2,415304
2023-06-07,LTIM,4915.0,4938.75,4860.3,4902.25,286467
2023-06-06,LTIM,4890.0,4915.45,4800.0,4884.85,920055
2023-06-05,LTIM,5010.0,5029.95,4930.1,4943.2,156817
2023-06-02,LTIM,5020.0,5020.0,4980.0,4994.15,269222
2023-06-01,LTIM,5018.75,5040.0,4957.55,4969.3,320472
2023-05-31,LTIM,4989.05,5027.75,4951.45,4998.4,512681
2023-05-30,LTIM,4999.0,5020.15,4970.35,4991.25,306273
2023-05-29,LTIM,5043.0,5054.7,4976.2,4988.9,303516
2023-05-26,LTIM,4925.0,5019.0,4925.0,5001.1,443908
2023-05-25,LTIM,4850.0,4924.25,4791.55,4910.55,289085
2023-05-24,LTIM,4829.0,4878.8,4781.8,4826.35,501671
2023-05-23,LTIM,4988.0,5015.0,4839.35,4857.85,447041
2023-05-22,LTIM,4817.0,5015.4,4810.0,4987.45,569846
2023-05-19,LTIM,4751.65,4843.25,4730.15,4803.0,527489
2023-05-18,LTIM,4749.8,4777.65,4701.0,4712.8,246516
2023-05-17,LTIM,4744.0,4757.0,4681.0,4739.9,185117
2023-05-16,LTIM,4720.0,4790.0,4715.0,4736.05,254021
2023-05-15,LTIM,4682.0,4717.0,4657.0,4707.15,162309
2023-05-12,LTIM,4640.0,4721.95,4614.05,4687.2,232055
2023-05-11,LTIM,4665.0,4685.95,4628.95,4658.2,272084
2023-05-10,LTIM,4637.95,4638.0,4571.45,4594.7,246174
2023-05-09,LTIM,4533.4,4666.6,4520.0,4622.65,535062
2023-05-08,LTIM,4520.0,4535.0,4490.0,4517.8,172189
2023-05-05,LTIM,4498.0,4550.0,4474.05,4487.85,217630
2023-05-04,LTIM,4480.8,4522.95,4466.05,4501.05,331451
2023-05-03,LTIM,4538.25,4544.0,4458.45,4498.0,404872
2023-05-02,LTIM,4430.95,4615.0,4424.05,4548.25,757405
2023-04-28,LTIM,4335.0,4443.45,4284.45,4419.45,1138300
2023-04-27,LTIM,4185.0,4351.65,4163.35,4320.15,888098
2023-04-26,LTIM,4180.0,4217.05,4153.05,4160.15,496132
2023-04-25,LTIM,4210.0,4219.95,4175.45,4186.4,299754
2023-04-24,LTIM,4199.0,4212.3,4148.2,4183.45,280999
2023-04-21,LTIM,4162.15,4213.9,4132.2,4170.85,480473
2023-04-20,LTIM,4194.0,4241.95,4136.1,4152.85,548732
2023-04-19,LTIM,4318.6,4360.0,4178.05,4194.55,823131
2023-04-18,LTIM,4362.85,4365.0,4235.4,4318.6,771432
2023-04-17,LTIM,4482.0,4490.0,4181.8,4332.6,1763639
2023-04-13,LTIM,4790.0,4790.0,4615.55,4646.4,912484
2023-04-12,LTIM,4774.95,4837.0,4750.0,4827.7,327375
2023-04-11,LTIM,4800.0,4800.0,4726.2,4772.4,186260
2023-04-10,LTIM,4784.0,4808.5,4754.0,4797.4,220328
2023-04-06,LTIM,4840.0,4840.0,4751.7,4773.25,192083
2023-04-05,LTIM,4739.0,4848.0,4710.8,4833.45,430407
2023-04-03,LTIM,4760.0,4779.0,4700.0,4739.85,257102
2023-03-31,LTIM,4640.0,4777.7,4632.0,4759.65,328337
2023-03-29,LTIM,4567.0,4662.95,4548.85,4620.55,333288
2023-03-28,LTIM,4568.95,4612.45,4516.1,4554.9,313376
2023-03-27,LTIM,4620.0,4663.45,4550.0,4557.7,249140
2023-03-24,LTIM,4648.0,4713.0,4588.9,4601.45,477503
2023-03-23,LTIM,4611.0,4648.0,4542.5,4601.9,400901
2023-03-22,LTIM,4714.95,4795.0,4633.5,4649.75,409812
2023-03-21,LTIM,4694.0,4723.9,4647.25,4674.1,332833
2023-03-20,LTIM,4561.0,4707.0,4561.0,4678.25,317984
2023-03-17,LTIM,4640.0,4785.0,4621.35,4673.95,1180000
2023-03-16,LTIM,4580.0,4604.85,4480.0,4553.05,416508
2023-03-15,LTIM,4581.0,4680.0,4565.9,4592.3,320108
2023-03-14,LTIM,4590.0,4652.3,4483.1,4566.95,410671
2023-03-13,LTIM,4642.95,4716.15,4602.85,4616.0,248598
2023-03-10,LTIM,4680.0,4680.0,4600.1,4640.1,331578
2023-03-09,LTIM,4780.0,4819.0,4720.0,4738.0,225194
2023-03-08,LTIM,4777.0,4798.15,4725.0,4781.45,191475
2023-03-06,LTIM,4760.95,4845.0,4755.0,4821.2,385377
2023-03-03,LTIM,4729.1,4757.0,4686.05,4710.35,297149
2023-03-02,LTIM,4705.0,4729.85,4650.0,4705.55,292898
2023-03-01,LTIM,4722.05,4770.0,4709.4,4743.8,290531
2023-02-28,LTIM,4781.0,4855.0,4698.0,4722.05,500908
2023-02-27,LTIM,4803.55,4837.7,4678.65,4775.0,479625
2023-02-24,LTIM,4875.0,4947.3,4822.5,4853.55,344150
2023-02-23,LTIM,4829.35,4869.1,4765.0,4853.6,422276
2023-02-22,LTIM,4815.0,4815.0,4758.0,4805.3,411601
2023-02-21,LTIM,4911.3,4923.8,4868.0,4878.9,410733
2023-02-20,LTIM,4858.3,4955.5,4841.0,4886.85,693618
2023-02-17,LTIM,4860.0,4908.0,4833.75,4858.3,396974
2023-02-16,LTIM,4773.1,4975.05,4755.15,4948.0,994748
2023-02-15,LTIM,4654.8,4749.0,4587.0,4742.85,488248
2023-02-14,LTIM,4630.0,4715.0,4625.1,4636.65,318114
2023-02-13,LTIM,4690.0,4693.0,4552.0,4621.0,253166
2023-02-10,LTIM,4684.0,4700.0,4650.5,4691.6,252444
2023-02-09,LTIM,4680.0,4741.5,4661.5,4695.65,553507
2023-02-08,LTIM,4630.0,4727.95,4617.3,4714.7,610010
2023-02-07,LTIM,4582.0,4627.6,4561.65,4594.25,312037
2023-02-06,LTIM,4490.0,4612.45,4440.25,4596.05,528238
2023-02-03,LTIM,4640.0,4640.0,4410.0,4502.2,646511
2023-02-02,LTIM,4395.0,4595.0,4395.0,4587.75,902731
2023-02-01,LTIM,4393.0,4429.8,4331.05,4388.1,363833
2023-01-31,LTIM,4448.3,4458.0,4344.9,4368.55,486171
2023-01-30,LTIM,4399.0,4464.0,4340.0,4448.9,745273
2023-01-27,LTIM,4400.0,4467.95,4366.0,4399.05,449822
2023-01-25,LTIM,4490.0,4505.0,4412.8,4430.65,312847
2023-01-24,LTIM,4391.7,4544.95,4374.8,4509.45,1009385
2023-01-23,LTIM,4139.95,4401.0,4121.0,4368.85,1266347
2023-01-20,LTIM,4205.05,4347.0,4205.05,4268.05,449630
2023-01-19,LTIM,4252.0,4279.35,4223.0,4238.75,233112
2023-01-18,LTIM,4295.35,4301.25,4256.0,4273.75,205896
2023-01-17,LTIM,4281.0,4304.95,4247.55,4274.25,225154
2023-01-16,LTIM,4298.5,4309.45,4211.7,4277.0,347903
