stock,action,shares,price,date,cost,reason,proceeds,profit,profit_pct,exit_reason
BHARTIARTL,BUY,28,525.5,2020-08-13,14714.0,Dip Buy,,,,
BPCL,BUY,74,200.1,2020-08-13,14807.4,Dip Buy,,,,
HDFCLIFE,BUY,25,587.75,2020-08-14,14693.75,Dip Buy,,,,
EICHERMOT,BUY,7,2014.4,2020-08-14,14100.800000000001,Dip Buy,,,,
SBILIFE,BUY,17,842.35,2020-08-17,14319.95,Dip Buy,,,,
BPCL,BUY_AVG,78,190.65,2020-08-18,14870.7,Averaging Down,,,,
EICHERMOT,SELL,7,2176.45,2020-08-24,,,15235.149999999998,1134.3499999999967,8.044579030976942,8% Fixed Exit
LTIM,BUY,6,2340.4,2020-08-24,14042.400000000001,Dip Buy,,,,
BHARTIARTL,BUY_AVG,29,505.0,2020-08-26,14645.0,Averaging Down,,,,
BHARTIARTL,BUY_AVG,30,488.9,2020-09-08,14667.0,Averaging Down,,,,
BHARTIARTL,BUY_AVG,30,488.2,2020-09-10,14646.0,Averaging Down,,,,
BHARTIARTL,BUY_AVG,31,482.6,2020-09-11,14960.6,Averaging Down,,,,
LTIM,SELL,6,2651.7,2020-09-14,,,15910.199999999999,1867.7999999999975,13.301145103401108,8% Fixed Exit
COALINDIA,BUY,136,109.7,2020-09-14,14919.2,Dip Buy,,,,
BHARTIARTL,BUY_AVG,31,476.6,2020-09-15,14774.6,Averaging Down,,,,
BHARTIARTL,BUY_AVG,31,472.85,2020-09-16,14658.35,Averaging Down,,,,
BHARTIARTL,BUY_AVG,31,470.15,2020-09-17,14574.65,Averaging Down,,,,
HDFCLIFE,SELL,25,636.1,2020-11-14,,,15902.5,1208.75,8.226286686516376,8% Fixed Exit
CIPLA,BUY,20,745.75,2020-11-14,14915.0,Dip Buy,,,,
COALINDIA,SELL,136,121.55,2020-12-07,,,16530.8,1611.5999999999985,10.802187784867812,8% Fixed Exit
HDFCBANK,BUY,10,1372.25,2020-12-07,13722.5,Dip Buy,,,,
BPCL,BUY_AVG,81,184.7,2020-12-08,14960.699999999999,Averaging Down,,,,
CIPLA,SELL,20,824.65,2020-12-23,,,16493.0,1578.0,10.579953067381831,8% Fixed Exit
SHRIRAMFIN,BUY,77,192.35,2020-12-23,14810.949999999999,Dip Buy,,,,
SHRIRAMFIN,SELL,77,207.8,2020-12-30,,,16000.6,1189.6500000000015,8.032232908760083,8% Fixed Exit
BRITANNIA,BUY,4,3583.9,2020-12-30,14335.6,Dip Buy,,,,
SBILIFE,SELL,17,911.4,2021-01-04,,,15493.8,1173.8499999999985,8.19730515818839,8% Fixed Exit
HEROMOTOCO,BUY,5,2943.85,2021-01-04,14719.25,Dip Buy,,,,
BHARTIARTL,SELL,241,535.2,2021-01-07,,,128983.20000000001,11343.0,9.642112135137477,8% Fixed Exit
ITC,BUY,73,202.8,2021-01-07,14804.400000000001,Dip Buy,,,,
ITC,SELL,73,219.75,2021-01-18,,,16041.75,1237.3499999999985,8.357988165680464,8% Fixed Exit
BAJFINANCE,BUY,31,472.0,2021-01-18,14632.0,Dip Buy,,,,
HDFCBANK,SELL,10,1503.85,2021-01-19,,,15038.5,1316.0,9.590089269447986,8% Fixed Exit
DIVISLAB,BUY,4,3599.45,2021-01-19,14397.8,Dip Buy,,,,
BAJFINANCE,SELL,31,512.0,2021-01-21,,,15872.0,1240.0,8.47457627118644,8% Fixed Exit
KOTAKBANK,BUY,8,1857.8,2021-01-21,14862.4,Dip Buy,,,,
HEROMOTOCO,SELL,5,3274.9,2021-01-22,,,16374.5,1655.25,11.245477860624693,8% Fixed Exit
ONGC,BUY,172,87.0,2021-01-22,14964.0,Dip Buy,,,,
BPCL,BUY_AVG,81,183.15,2021-01-25,14835.15,Averaging Down,,,,
BPCL,BUY_AVG,83,179.8,2021-01-27,14923.400000000001,Averaging Down,,,,
KOTAKBANK,BUY_AVG,8,1722.85,2021-01-28,13782.8,Averaging Down,,,,
DIVISLAB,BUY_AVG,4,3369.85,2021-01-29,13479.4,Averaging Down,,,,
KOTAKBANK,SELL,16,1982.7,2021-02-05,,,31723.2,3078.0000000000036,10.745255749654406,8% Fixed Exit
ASIANPAINT,BUY,6,2376.75,2021-02-05,14260.5,Dip Buy,,,,
DIVISLAB,SELL,8,3781.85,2021-02-08,,,30254.8,2377.600000000002,8.528833598783244,8% Fixed Exit
HINDUNILVR,BUY,6,2236.65,2021-02-08,13419.900000000001,Dip Buy,,,,
ONGC,SELL,172,95.25,2021-02-09,,,16383.0,1419.0,9.482758620689655,8% Fixed Exit
HCLTECH,BUY,15,951.6,2021-02-09,14274.0,Dip Buy,,,,
BRITANNIA,BUY_AVG,4,3424.85,2021-02-10,13699.4,Averaging Down,,,,
BRITANNIA,BUY_AVG,4,3389.45,2021-02-16,13557.8,Averaging Down,,,,
HINDUNILVR,BUY_AVG,6,2163.9,2021-02-17,12983.400000000001,Averaging Down,,,,
BPCL,SELL,397,205.6,2021-02-18,,,81623.2,7225.849999999991,9.712509921388317,8% Fixed Exit
EICHERMOT,BUY,5,2650.2,2021-02-18,13251.0,Dip Buy,,,,
BRITANNIA,BUY_AVG,4,3331.2,2021-02-19,13324.8,Averaging Down,,,,
EICHERMOT,BUY_AVG,6,2482.35,2021-02-22,14894.099999999999,Averaging Down,,,,
HCLTECH,BUY_AVG,16,909.95,2021-02-23,14559.2,Averaging Down,,,,
ASIANPAINT,BUY_AVG,6,2277.2,2021-02-26,13663.199999999999,Averaging Down,,,,
HCLTECH,SELL,31,1007.25,2021-03-16,,,31224.75,2391.5499999999993,8.294431419336041,8% Fixed Exit
BAJAJ-AUTO,BUY,4,3654.45,2021-03-16,14617.8,Dip Buy,,,,
BAJAJ-AUTO,BUY_AVG,4,3501.6,2021-03-25,14006.4,Averaging Down,,,,
ASIANPAINT,SELL,12,2578.05,2021-03-30,,,30936.600000000002,3012.900000000005,10.789759236777382,8% Fixed Exit
HEROMOTOCO,BUY,5,2863.85,2021-03-30,14319.25,Dip Buy,,,,
HINDUNILVR,SELL,12,2431.5,2021-03-31,,,29178.0,2774.699999999997,10.508913658519946,8% Fixed Exit
COALINDIA,BUY,130,115.1,2021-03-31,14963.0,Dip Buy,,,,
BRITANNIA,SELL,16,3730.6,2021-04-06,,,59689.6,4771.999999999993,8.689381910352951,8% Fixed Exit
INDUSINDBK,BUY,16,927.25,2021-04-06,14836.0,Dip Buy,,,,
INDUSINDBK,BUY_AVG,17,844.4,2021-04-12,14354.8,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2765.35,2021-04-13,13826.75,Averaging Down,,,,
EICHERMOT,BUY_AVG,6,2412.6,2021-04-15,14475.599999999999,Averaging Down,,,,
INDUSINDBK,BUY_AVG,18,832.0,2021-04-19,14976.0,Averaging Down,,,,
EICHERMOT,BUY_AVG,6,2340.0,2021-04-20,14040.0,Averaging Down,,,,
EICHERMOT,BUY_AVG,6,2337.85,2021-04-22,14027.099999999999,Averaging Down,,,,
EICHERMOT,BUY_AVG,6,2317.3,2021-04-23,13903.800000000001,Averaging Down,,,,
BAJAJ-AUTO,SELL,8,3889.75,2021-04-28,,,31118.0,2493.800000000003,8.712208550806672,8% Fixed Exit
HCLTECH,BUY,16,923.8,2021-04-28,14780.8,Dip Buy,,,,
INDUSINDBK,SELL,51,939.45,2021-04-29,,,47911.950000000004,3745.1500000000015,8.479559306990774,8% Fixed Exit
LTIM,BUY,3,3851.0,2021-04-29,11553.0,Dip Buy,,,,
HEROMOTOCO,BUY_AVG,5,2719.15,2021-04-30,13595.75,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2693.25,2021-05-03,13466.25,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2676.75,2021-05-04,13383.75,Averaging Down,,,,
COALINDIA,SELL,130,131.8,2021-05-10,,,17134.0,2171.0,14.509122502172026,8% Fixed Exit
BRITANNIA,BUY,4,3413.8,2021-05-10,13655.2,Dip Buy,,,,
LTIM,BUY_AVG,4,3618.85,2021-05-11,14475.4,Averaging Down,,,,
LTIM,BUY_AVG,4,3598.35,2021-05-14,14393.4,Averaging Down,,,,
EICHERMOT,SELL,35,2625.05,2021-05-25,,,91876.75,7285.150000000009,8.612143522524708,8% Fixed Exit
BHARTIARTL,BUY,29,516.4,2021-05-25,14975.599999999999,Dip Buy,,,,
LTIM,SELL,11,4001.2,2021-06-08,,,44013.2,3591.399999999994,8.884809681904304,8% Fixed Exit
TATASTEEL,BUY,135,111.1,2021-06-08,14998.5,Dip Buy,,,,
BRITANNIA,SELL,4,3689.1,2021-06-24,,,14756.4,1101.199999999999,8.06432714277344,8% Fixed Exit
ADANIPORTS,BUY,21,709.9,2021-06-24,14907.9,Dip Buy,,,,
TATASTEEL,SELL,135,121.85,2021-07-07,,,16449.75,1451.25,9.675967596759676,8% Fixed Exit
TATAMOTORS,BUY,47,317.1,2021-07-07,14903.7,Dip Buy,,,,
TATAMOTORS,BUY_AVG,48,306.35,2021-07-08,14704.800000000001,Averaging Down,,,,
HCLTECH,SELL,16,1039.75,2021-07-15,,,16636.0,1855.2000000000007,12.551418055856251,8% Fixed Exit
BAJAJ-AUTO,BUY,3,3940.0,2021-07-15,11820.0,Dip Buy,,,,
ADANIPORTS,BUY_AVG,21,687.6,2021-07-16,14439.6,Averaging Down,,,,
ADANIPORTS,BUY_AVG,22,673.7,2021-07-19,14821.400000000001,Averaging Down,,,,
TATAMOTORS,BUY_AVG,49,302.15,2021-07-20,14805.349999999999,Averaging Down,,,,
TATAMOTORS,BUY_AVG,50,295.55,2021-07-23,14777.5,Averaging Down,,,,
TATAMOTORS,BUY_AVG,51,293.15,2021-07-26,14950.65,Averaging Down,,,,
ADANIPORTS,BUY_AVG,22,663.2,2021-07-27,14590.400000000001,Averaging Down,,,,
TATAMOTORS,BUY_AVG,52,284.45,2021-07-28,14791.4,Averaging Down,,,,
BAJAJ-AUTO,BUY_AVG,3,3763.75,2021-07-29,11291.25,Averaging Down,,,,
BHARTIARTL,SELL,29,569.5,2021-08-03,,,16515.5,1539.9000000000015,10.28272656855152,8% Fixed Exit
DRREDDY,BUY,15,944.35,2021-08-03,14165.25,Dip Buy,,,,
BAJAJ-AUTO,BUY_AVG,4,3727.15,2021-08-11,14908.6,Averaging Down,,,,
ADANIPORTS,SELL,86,748.3,2021-08-31,,,64353.799999999996,5594.499999999993,9.52104603016032,8% Fixed Exit
JSWSTEEL,BUY,21,687.6,2021-08-31,14439.6,Dip Buy,,,,
HEROMOTOCO,BUY_AVG,5,2640.85,2021-09-01,13204.25,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2630.35,2021-09-02,13151.75,Averaging Down,,,,
JSWSTEEL,BUY_AVG,23,633.2,2021-09-20,14563.6,Averaging Down,,,,
TATAMOTORS,SELL,297,331.65,2021-09-27,,,98500.04999999999,9566.649999999994,10.757094634861588,8% Fixed Exit
BPCL,BUY,75,199.8,2021-09-27,14985.0,Dip Buy,,,,
BPCL,SELL,75,216.7,2021-10-11,,,16252.5,1267.5,8.458458458458457,8% Fixed Exit
APOLLOHOSP,BUY,3,4377.15,2021-10-11,13131.449999999999,Dip Buy,,,,
JSWSTEEL,SELL,44,715.8,2021-10-18,,,31495.199999999997,2491.9999999999964,8.59215534837534,8% Fixed Exit
HCLTECH,BUY,12,1221.4,2021-10-18,14656.800000000001,Dip Buy,,,,
APOLLOHOSP,BUY_AVG,3,4146.75,2021-10-20,12440.25,Averaging Down,,,,
APOLLOHOSP,BUY_AVG,3,4028.4,2021-10-22,12085.2,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2586.8,2021-10-25,12934.0,Averaging Down,,,,
HCLTECH,BUY_AVG,12,1166.8,2021-10-26,14001.599999999999,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2590.15,2021-10-27,12950.75,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2567.75,2021-10-28,12838.75,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2557.1,2021-10-29,12785.5,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2580.7,2021-11-01,12903.5,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,5,2541.45,2021-11-03,12707.25,Averaging Down,,,,
APOLLOHOSP,SELL,9,4532.9,2021-11-09,,,40796.1,3139.2000000000044,8.336320833632097,8% Fixed Exit
INDUSINDBK,BUY,14,1068.25,2021-11-09,14955.5,Dip Buy,,,,
INDUSINDBK,BUY_AVG,14,1032.2,2021-11-10,14450.800000000001,Averaging Down,,,,
BAJAJ-AUTO,BUY_AVG,4,3635.05,2021-11-12,14540.2,Averaging Down,,,,
HCLTECH,SELL,24,1291.9,2021-12-29,,,31005.600000000002,2347.2000000000007,8.190268821706727,8% Fixed Exit
SHRIRAMFIN,BUY,61,242.35,2021-12-29,14783.35,Dip Buy,,,,
INDUSINDBK,BUY_AVG,16,885.4,2021-12-30,14166.4,Averaging Down,,,,
SHRIRAMFIN,SELL,61,262.95,2022-07-15,,,16039.949999999999,1256.5999999999985,8.500103156591695,8% Fixed Exit
HCLTECH,BUY,16,883.15,2022-07-15,14130.4,Dip Buy,,,,
BAJAJ-AUTO,SELL,14,4057.05,2022-07-21,,,56798.700000000004,4238.6500000000015,8.064394915910471,8% Fixed Exit
HDFCLIFE,BUY,28,529.1,2022-07-21,14814.800000000001,Dip Buy,,,,
DRREDDY,BUY_AVG,17,874.7,2022-07-22,14869.900000000001,Averaging Down,,,,
DRREDDY,BUY_AVG,17,866.1,2022-07-25,14723.7,Averaging Down,,,,
DRREDDY,BUY_AVG,17,842.4,2022-07-26,14320.8,Averaging Down,,,,
HCLTECH,SELL,16,957.2,2022-08-03,,,15315.2,1184.800000000001,8.384759100945487,8% Fixed Exit
BRITANNIA,BUY,3,3770.0,2022-08-03,11310.0,Dip Buy,,,,
INDUSINDBK,SELL,44,1079.2,2022-08-11,,,47484.8,3912.0999999999985,8.978328173374608,8% Fixed Exit
TATACONSUM,BUY,19,773.45,2022-08-11,14695.550000000001,Dip Buy,,,,
DRREDDY,BUY_AVG,17,852.15,2022-08-12,14486.55,Averaging Down,,,,
HDFCLIFE,SELL,28,589.35,2022-08-17,,,16501.8,1686.9999999999982,11.387261387261374,8% Fixed Exit
SHRIRAMFIN,BUY,55,271.1,2022-08-17,14910.500000000002,Dip Buy,,,,
DRREDDY,BUY_AVG,17,845.0,2022-08-18,14365.0,Averaging Down,,,,
DRREDDY,BUY_AVG,17,840.8,2022-08-19,14293.599999999999,Averaging Down,,,,
TATACONSUM,SELL,19,838.4,2022-09-01,,,15929.6,1234.0499999999993,8.397440041373065,8% Fixed Exit
INFY,BUY,10,1464.2,2022-09-01,14642.0,Dip Buy,,,,
BRITANNIA,SELL,3,4139.25,2022-11-07,,,12417.75,1107.75,9.794429708222811,8% Fixed Exit
DIVISLAB,BUY,4,3414.55,2022-11-07,13658.2,Dip Buy,,,,
INFY,SELL,10,1585.3,2022-11-14,,,15853.0,1211.0,8.27072804261713,8% Fixed Exit
POWERGRID,BUY,96,154.95,2022-11-14,14875.199999999999,Dip Buy,,,,
POWERGRID,SELL,96,167.5,2023-03-08,,,16080.0,1204.800000000001,8.099386898999686,8% Fixed Exit
CIPLA,BUY,17,877.25,2023-03-08,14913.25,Dip Buy,,,,
DRREDDY,SELL,117,936.55,2023-04-05,,,109576.34999999999,8351.549999999974,8.250497901699951,8% Fixed Exit
ADANIPORTS,BUY,23,636.75,2023-04-05,14645.25,Dip Buy,,,,
DIVISLAB,BUY_AVG,5,2921.45,2023-04-06,14607.25,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,6,2360.65,2023-04-10,14163.900000000001,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,6,2369.85,2023-04-11,14219.099999999999,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,6,2377.3,2023-04-12,14263.800000000001,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,6,2347.05,2023-04-13,14082.300000000001,Averaging Down,,,,
HEROMOTOCO,BUY_AVG,6,2365.95,2023-04-17,14195.699999999999,Averaging Down,,,,
ADANIPORTS,SELL,23,690.5,2023-05-09,,,15881.5,1236.25,8.441303494307027,8% Fixed Exit
UPL,BUY,21,694.4,2023-05-09,14582.4,Dip Buy,,,,
DIVISLAB,SELL,9,3425.25,2023-05-10,,,30827.25,2561.7999999999993,9.063361807436285,8% Fixed Exit
SUNPHARMA,BUY,15,953.8,2023-05-10,14307.0,Dip Buy,,,,
UPL,BUY_AVG,22,672.85,2023-05-16,14802.7,Averaging Down,,,,
CIPLA,SELL,17,951.35,2023-05-26,,,16172.95,1259.7000000000007,8.44685095468795,8% Fixed Exit
DRREDDY,BUY,16,906.2,2023-05-26,14499.2,Dip Buy,,,,
HEROMOTOCO,SELL,95,2792.65,2023-06-02,,,265301.75,22309.45000000001,9.181134546238713,8% Fixed Exit
ONGC,BUY,100,148.95,2023-06-02,14894.999999999998,Dip Buy,,,,
DRREDDY,SELL,16,983.0,2023-06-16,,,15728.0,1228.7999999999993,8.474950342087833,8% Fixed Exit
WIPRO,BUY,78,190.65,2023-06-16,14870.7,Dip Buy,,,,
SHRIRAMFIN,SELL,55,293.95,2023-06-19,,,16167.25,1256.7499999999982,8.428624123939493,8% Fixed Exit
KOTAKBANK,BUY,8,1824.55,2023-06-19,14596.4,Dip Buy,,,,
SUNPHARMA,SELL,15,1051.6,2023-06-30,,,15773.999999999998,1466.9999999999982,10.253721954288098,8% Fixed Exit
GRASIM,BUY,8,1727.8,2023-06-30,13822.4,Dip Buy,,,,
UPL,BUY_AVG,22,660.1,2023-07-10,14522.2,Averaging Down,,,,
UPL,BUY_AVG,23,644.25,2023-07-11,14817.75,Averaging Down,,,,
ONGC,SELL,100,161.9,2023-07-12,,,16190.0,1295.0000000000018,8.694192682108104,8% Fixed Exit
LTIM,BUY,3,4816.2,2023-07-12,14448.599999999999,Dip Buy,,,,
UPL,BUY_AVG,23,631.0,2023-07-13,14513.0,Averaging Down,,,,
UPL,BUY_AVG,23,639.55,2023-07-14,14709.65,Averaging Down,,,,
WIPRO,SELL,78,207.6,2023-07-17,,,16192.8,1322.0999999999985,8.890637293469698,8% Fixed Exit
POWERGRID,BUY,84,177.2,2023-07-17,14884.8,Dip Buy,,,,
UPL,BUY_AVG,23,634.6,2023-07-21,14595.800000000001,Averaging Down,,,,
UPL,BUY_AVG,23,632.15,2023-07-24,14539.449999999999,Averaging Down,,,,
UPL,BUY_AVG,23,626.0,2023-07-25,14398.0,Averaging Down,,,,
UPL,BUY_AVG,23,626.75,2023-07-27,14415.25,Averaging Down,,,,
UPL,BUY_AVG,23,625.15,2023-07-28,14378.449999999999,Averaging Down,,,,
POWERGRID,SELL,84,196.0,2023-07-31,,,16464.0,1579.2000000000007,10.60948081264109,8% Fixed Exit
TECHM,BUY,13,1115.5,2023-07-31,14501.5,Dip Buy,,,,
UPL,BUY_AVG,24,619.15,2023-08-02,14859.599999999999,Averaging Down,,,,
UPL,BUY_AVG,24,600.45,2023-08-03,14410.800000000001,Averaging Down,,,,
UPL,BUY_AVG,24,603.35,2023-08-04,14480.400000000001,Averaging Down,,,,
UPL,BUY_AVG,24,606.8,2023-08-07,14563.199999999999,Averaging Down,,,,
TECHM,SELL,13,1205.4,2023-08-08,,,15670.2,1168.7000000000007,8.059166293142093,8% Fixed Exit
BRITANNIA,BUY,3,4605.35,2023-08-08,13816.050000000001,Dip Buy,,,,
UPL,BUY_AVG,24,609.65,2023-08-10,14631.599999999999,Averaging Down,,,,
UPL,BUY_AVG,25,599.7,2023-08-11,14992.500000000002,Averaging Down,,,,
UPL,BUY_AVG,25,590.3,2023-08-14,14757.499999999998,Averaging Down,,,,
UPL,BUY_AVG,25,589.8,2023-08-16,14744.999999999998,Averaging Down,,,,
UPL,BUY_AVG,25,584.95,2023-08-17,14623.750000000002,Averaging Down,,,,
UPL,BUY_AVG,25,578.45,2023-08-18,14461.250000000002,Averaging Down,,,,
LTIM,SELL,3,5303.35,2023-09-01,,,15910.050000000001,1461.4500000000025,10.114820813089176,8% Fixed Exit
DRREDDY,BUY,13,1115.7,2023-09-01,14504.1,Dip Buy,,,,
GRASIM,SELL,8,1925.35,2023-09-13,,,15402.8,1580.3999999999996,11.43361500173631,8% Fixed Exit
M&M,BUY,9,1536.95,2023-09-13,13832.550000000001,Dip Buy,,,,
M&M,SELL,9,1686.05,2023-12-05,,,15174.449999999999,1341.8999999999978,9.701031263216093,8% Fixed Exit
CIPLA,BUY,12,1224.45,2023-12-05,14693.400000000001,Dip Buy,,,,
BRITANNIA,SELL,3,5003.15,2023-12-06,,,15009.449999999999,1193.3999999999978,8.637779973291916,8% Fixed Exit
HINDUNILVR,BUY,5,2518.25,2023-12-07,12591.25,Dip Buy,,,,
CIPLA,SELL,12,1329.2,2024-01-10,,,15950.400000000001,1257.0,8.554861366327739,8% Fixed Exit
EICHERMOT,BUY,3,3842.55,2024-01-10,11527.650000000001,Dip Buy,,,,
DRREDDY,SELL,13,1224.25,2024-01-31,,,15915.25,1411.1499999999996,9.729317917002776,8% Fixed Exit
ASIANPAINT,BUY,5,2957.85,2024-01-31,14789.25,Dip Buy,,,,
EICHERMOT,SELL,3,4205.75,2024-04-08,,,12617.25,1089.5999999999985,9.452056577012648,8% Fixed Exit
INFY,BUY,10,1476.7,2024-04-08,14767.0,Dip Buy,,,,
INFY,SELL,10,1621.05,2024-07-02,,,16210.5,1443.5,9.775174375296269,8% Fixed Exit
INDUSINDBK,BUY,10,1429.45,2024-07-02,14294.5,Dip Buy,,,,
HINDUNILVR,SELL,5,2738.4,2024-07-18,,,13692.0,1100.75,8.742182070882558,8% Fixed Exit
TATASTEEL,BUY,90,166.36,2024-07-18,14972.400000000001,Dip Buy,,,,
ASIANPAINT,SELL,5,3231.65,2024-09-04,,,16158.25,1369.0,9.256723633720439,8% Fixed Exit
ONGC,BUY,47,314.4,2024-09-04,14776.8,Dip Buy,,,,
KOTAKBANK,SELL,8,1972.8,2025-02-13,,,15782.4,1186.0,8.125291167685182,8% Fixed Exit
POWERGRID,BUY,57,259.15,2025-02-13,14771.55,Dip Buy,,,,
POWERGRID,SELL,57,280.35,2025-03-20,,,15979.95,1208.4000000000015,8.180590391665069,8% Fixed Exit
LTIM,BUY,3,4421.15,2025-03-20,13263.449999999999,Dip Buy,,,,
INDUSINDBK,BUY_AVG,21,686.9,2025-03-21,14424.9,Averaging Down,,,,
UPL,SELL,494,671.15,2025-04-21,,,331548.1,24747.849999999977,8.066437364376325,8% Fixed Exit
WIPRO,BUY,62,238.45,2025-04-21,14783.9,Dip Buy,,,,
ONGC,BUY_AVG,60,247.78,2025-04-22,14866.8,Averaging Down,,,,
TATASTEEL,BUY_AVG,106,141.16,2025-04-23,14962.96,Averaging Down,,,,
INDUSINDBK,BUY_AVG,18,819.75,2025-04-24,14755.5,Averaging Down,,,,
ONGC,BUY_AVG,60,246.33,2025-04-25,14779.800000000001,Averaging Down,,,,
TATASTEEL,BUY_AVG,105,142.07,2025-04-28,14917.349999999999,Averaging Down,,,,
ONGC,BUY_AVG,61,245.68,2025-04-29,14986.48,Averaging Down,,,,
ONGC,BUY_AVG,61,244.45,2025-04-30,14911.449999999999,Averaging Down,,,,
ONGC,BUY_AVG,61,243.42,2025-05-02,14848.619999999999,Averaging Down,,,,
ONGC,BUY_AVG,62,239.2,2025-05-05,14830.4,Averaging Down,,,,
INDUSINDBK,BUY_AVG,18,831.8,2025-05-06,14972.4,Averaging Down,,,,
ONGC,BUY_AVG,62,238.67,2025-05-07,14797.539999999999,Averaging Down,,,,
ONGC,BUY_AVG,64,233.22,2025-05-08,14926.08,Averaging Down,,,,
INDUSINDBK,BUY_AVG,18,818.2,2025-05-09,14727.6,Averaging Down,,,,
LTIM,SELL,3,4940.4,2025-05-12,,,14821.199999999999,1557.75,11.744681813555298,8% Fixed Exit
SUNPHARMA,BUY,8,1686.2,2025-05-12,13489.6,Dip Buy,,,,
INDUSINDBK,BUY_AVG,19,770.1,2025-05-13,14631.9,Averaging Down,,,,
INDUSINDBK,BUY_AVG,19,781.35,2025-05-14,14845.65,Averaging Down,,,,
INDUSINDBK,BUY_AVG,19,780.5,2025-05-15,14829.5,Averaging Down,,,,
INDUSINDBK,BUY_AVG,19,780.2,2025-05-16,14823.800000000001,Averaging Down,,,,
INDUSINDBK,BUY_AVG,19,784.05,2025-05-19,14896.949999999999,Averaging Down,,,,
INDUSINDBK,BUY_AVG,19,782.25,2025-05-20,14862.75,Averaging Down,,,,
TATASTEEL,SELL,301,161.64,2025-05-21,,,48653.64,3800.9300000000003,8.474248267273039,8% Fixed Exit
UPL,BUY,23,638.4,2025-05-21,14683.199999999999,Dip Buy,,,,
INDUSINDBK,BUY_AVG,19,785.0,2025-05-22,14915.0,Averaging Down,,,,
ONGC,BUY_AVG,62,239.4,2025-05-30,14842.800000000001,Averaging Down,,,,
ONGC,BUY_AVG,62,238.31,2025-06-02,14775.22,Averaging Down,,,,
ONGC,BUY_AVG,63,237.27,2025-06-03,14948.01,Averaging Down,,,,
WIPRO,SELL,62,258.92,2025-06-11,,,16053.04,1269.1400000000012,8.584608932690301,8% Fixed Exit
ASIANPAINT,BUY,6,2208.8,2025-06-11,13252.800000000001,Dip Buy,,,,
INDUSINDBK,SELL,218,879.1,2025-07-01,,,191643.80000000002,14663.350000000006,8.28529365814134,8% Fixed Exit
DRREDDY,BUY,11,1276.8,2025-07-01,14044.8,Dip Buy,,,,
ASIANPAINT,SELL,6,2419.4,2025-07-02,,,14516.400000000001,1263.6000000000004,9.53458891705904,8% Fixed Exit
AXISBANK,BUY,12,1175.3,2025-07-02,14103.599999999999,Dip Buy,,,,
