date,portfolio_value,cash,position_value,num_positions,total_trades
2020-08-14,100000.0,70000.0,30000.0,2,0
2020-08-17,99830.63729224485,40000.0,59830.63729224485,4,0
2020-08-18,100291.53690229607,25000.0,75291.53690229607,5,0
2020-08-19,100633.48400024293,10000.0,90633.48400024293,6,0
2020-08-20,100077.09979773586,10000.0,90077.09979773586,6,0
2020-08-21,100344.1065337463,10000.0,90344.1065337463,6,0
2020-08-24,100285.36308574658,10000.0,90285.36308574658,6,0
2020-08-25,100095.74613317521,10000.0,90095.74613317521,6,0
2020-08-26,99951.27680111025,10000.0,89951.27680111025,6,0
2020-08-27,100197.4945306426,10000.0,90197.4945306426,6,0
2020-08-28,100767.56244377076,10000.0,90767.56244377076,6,0
2020-08-31,98877.39193011113,10000.0,88877.39193011113,6,0
2020-09-01,100363.02450930314,10000.0,90363.02450930314,6,0
2020-09-02,100906.2452665395,10000.0,90906.2452665395,6,0
2020-09-03,101018.16685635434,10000.0,91018.16685635434,6,0
2020-09-04,99492.59946592181,10000.0,89492.59946592181,6,0
2020-09-07,99382.2264212748,10000.0,89382.2264212748,6,0
2020-09-08,99453.81250910088,10000.0,89453.81250910088,6,0
2020-09-09,99194.22963178379,10000.0,89194.22963178379,6,0
2020-09-10,100815.07838530577,10000.0,90815.07838530577,6,0
2020-09-11,101100.10500097324,10000.0,91100.10500097324,6,0
2020-09-14,100623.61166775809,10000.0,90623.61166775809,6,0
2020-09-15,101049.01697834575,10000.0,91049.01697834575,6,0
2020-09-16,101236.17010957762,10000.0,91236.17010957762,6,0
2020-09-17,101066.28792094415,10000.0,91066.28792094415,6,0
2020-09-18,100826.90641857362,10000.0,90826.90641857362,6,0
2020-09-21,98458.52459902898,10000.0,88458.52459902898,6,0
2020-09-22,97350.14191686301,11223.43101496667,86126.71090189634,6,1
2020-09-23,95871.72039229522,11223.43101496667,84648.28937732855,6,1
2020-09-24,93341.67052023993,11223.43101496667,82118.23950527326,6,1
2020-09-25,94842.30641299882,11223.43101496667,83618.87539803215,6,1
2020-09-28,96792.37664197895,11223.43101496667,85568.94562701228,6,1
2020-09-29,95673.93225256576,11223.43101496667,84450.50123759909,6,1
2020-09-30,93732.85589907026,11223.43101496667,82509.42488410359,6,1
2020-10-01,96312.1154674438,11223.43101496667,85088.68445247713,6,1
2020-10-05,96659.59186555882,11223.43101496667,85436.16085059215,6,1
2020-10-06,97361.05347229875,11223.43101496667,86137.62245733208,6,1
2020-10-07,96854.90802721253,11223.43101496667,85631.47701224586,6,1
2020-10-08,96945.30842509144,11223.43101496667,85721.87741012477,6,1
2020-10-09,96553.41005714293,11223.43101496667,85329.97904217626,6,1
2020-10-12,95258.02701595207,11223.43101496667,84034.5960009854,6,1
2020-10-13,94781.90138344672,11223.43101496667,83558.47036848005,6,1
2020-10-14,95454.6066351722,11223.43101496667,84231.17562020553,6,1
2020-10-15,93687.2075805144,12712.401603201964,80974.80597731244,6,2
2020-10-16,94264.65590619884,12712.401603201964,81552.25430299687,6,2
2020-10-19,95481.22145046687,12712.401603201964,82768.8198472649,6,2
2020-10-20,95576.34872303976,12712.401603201964,82863.94711983779,6,2
2020-10-21,95840.76751143616,12712.401603201964,83128.3659082342,6,2
2020-10-22,96376.84319595282,12712.401603201964,83664.44159275085,6,2
2020-10-23,96739.95064623296,12712.401603201964,84027.549043031,6,2
2020-10-26,97322.8919466878,12712.401603201964,84610.49034348583,6,2
2020-10-27,99085.90915919328,12712.401603201964,86373.50755599132,6,2
2020-10-28,99038.87374060982,12712.401603201964,86326.47213740787,6,2
2020-10-29,98170.98423334348,12712.401603201964,85458.58263014152,6,2
2020-10-30,98877.15172582943,12712.401603201964,86164.75012262748,6,2
2020-11-02,99386.74697089606,12712.401603201964,86674.34536769408,6,2
2020-11-03,99360.80107210207,14032.021856366522,85328.77921573554,6,3
2020-11-04,99758.039146895,14032.021856366522,85726.01729052847,6,3
2020-11-05,101292.38532976888,14032.021856366522,87260.36347340235,6,3
2020-11-06,101234.24988925463,14032.021856366522,87202.2280328881,6,3
2020-11-09,103017.14428129075,14032.021856366522,88985.12242492422,6,3
2020-11-10,103566.17980921768,14032.021856366522,89534.15795285115,6,3
2020-11-11,104256.50736982575,222.63303677246222,104033.87433305329,7,4
2020-11-12,104296.04608312654,222.63303677246222,104073.41304635408,7,4
2020-11-13,104297.95439171122,222.63303677246222,104075.32135493876,7,4
2020-11-14,105640.46619166601,222.63303677246222,105417.83315489355,7,4
2020-11-17,106289.77382640922,222.63303677246222,106067.14078963676,7,4
2020-11-18,105302.26157985693,222.63303677246222,105079.62854308447,7,4
2020-11-19,104303.98221560109,222.63303677246222,104081.34917882863,7,4
2020-11-20,105031.13885039247,222.63303677246222,104808.50581362001,7,4
2020-11-23,105774.11853386357,222.63303677246222,105551.48549709111,7,4
2020-11-24,105759.64131944823,222.63303677246222,105537.00828267577,7,4
2020-11-25,104768.59615834264,222.63303677246222,104545.96312157018,7,4
2020-11-26,105048.6772012163,222.63303677246222,104826.04416444384,7,4
2020-11-27,104356.13269644123,1729.6513268617855,102626.48136957944,7,5
2020-12-01,105669.26048588229,2512.066984235913,103157.19350164638,7,6
2020-12-02,106917.39724986238,2512.066984235913,104405.33026562646,7,6
2020-12-03,107637.58731704517,2512.066984235913,105125.52033280925,7,6
2020-12-04,108010.38576854405,2512.066984235913,105498.31878430813,7,6
2020-12-07,109658.81993310415,2512.066984235913,107146.75294886825,7,6
2020-12-08,109331.22527001708,2512.066984235913,106819.15828578116,7,6
2020-12-09,110595.35884323623,2512.066984235913,108083.29185900032,7,6
2020-12-10,108678.44116297974,3257.219007218915,105421.22215576083,7,7
2020-12-11,108079.4423138649,3257.219007218915,104822.22330664599,7,7
2020-12-14,108521.80749800257,3257.219007218915,105264.58849078366,7,7
2020-12-15,108591.60755014485,3257.219007218915,105334.38854292594,7,7
2020-12-16,109107.86082452077,3257.219007218915,105850.64181730186,7,7
2020-12-17,108971.50667287638,3257.219007218915,105714.28766565747,7,7
2020-12-18,109621.54851854665,3257.219007218915,106364.32951132774,7,7
2020-12-21,106048.40725984707,3996.2729353836985,102052.13432446338,7,8
2020-12-22,107396.53169119128,3996.2729353836985,103400.25875580758,7,8
2020-12-23,108724.04068877065,3996.2729353836985,104727.76775338694,7,8
2020-12-24,110577.3661666208,3996.2729353836985,106581.0932312371,7,8
2020-12-28,112439.59460562351,3996.2729353836985,108443.32167023982,7,8
2020-12-29,111954.80712273892,3996.2729353836985,107958.53418735521,7,8
2020-12-30,112317.29478418655,3996.2729353836985,108321.02184880285,7,8
2020-12-31,111990.92956090815,3996.2729353836985,107994.65662552445,7,8
2021-01-01,112486.38956735129,3996.2729353836985,108490.1166319676,7,8
2021-01-04,114602.68340120633,3996.2729353836985,110606.41046582264,7,8
2021-01-05,114281.72818476171,3996.2729353836985,110285.45524937802,7,8
2021-01-06,114086.76158224573,3996.2729353836985,110090.48864686204,7,8
2021-01-07,115074.28237641673,3996.2729353836985,111078.00944103302,7,8
2021-01-08,116833.7546545169,3996.2729353836985,112837.48171913321,7,8
2021-01-11,119345.97376966852,3996.2729353836985,115349.70083428483,7,8
2021-01-12,122068.74788287087,3996.2729353836985,118072.47494748718,7,8
2021-01-13,123005.43551889938,3996.2729353836985,119009.16258351569,7,8
2021-01-14,124102.97435106384,3996.2729353836985,120106.70141568015,7,8
2021-01-15,124684.27690400972,5640.0393528417735,119044.23755116794,7,9
2021-01-18,122856.02775967773,6540.199618764491,116315.82814091325,7,10
2021-01-19,125711.32425811508,6540.199618764491,119171.1246393506,7,10
2021-01-20,127958.96468476913,6540.199618764491,121418.76506600463,7,10
2021-01-21,129919.94704131564,6540.199618764491,123379.74742255114,7,10
2021-01-22,127949.23742569855,7909.092362331998,120040.14506336655,7,11
2021-01-25,124664.21713099416,10177.160482605603,114487.05664838856,7,12
2021-01-27,121465.99993239428,10574.406245317467,110891.5936870768,7,13
2021-01-28,121071.46174437345,10574.406245317467,110497.05549905598,7,13
2021-01-29,120306.74660414632,4521.534777678447,115785.21182646787,8,14
2021-02-01,124662.08682228402,4521.534777678447,120140.55204460557,8,14
2021-02-02,126684.20836097293,4521.534777678447,122162.67358329448,8,14
2021-02-03,129696.31366389652,4521.534777678447,125174.77888621808,8,14
2021-02-04,130099.58005271091,4521.534777678447,125578.04527503246,8,14
2021-02-05,131451.19290097064,4521.534777678447,126929.65812329217,8,14
2021-02-08,133088.11507633724,4521.534777678447,128566.58029865881,8,14
2021-02-09,133297.0428890853,4521.534777678447,128775.50811140686,8,14
2021-02-10,132910.80695972109,4521.534777678447,128389.27218204264,8,14
2021-02-11,133749.2730359772,4521.534777678447,129227.73825829876,8,14
2021-02-12,132436.04111900073,5825.8826037654,126610.15851523534,8,15
2021-02-15,132232.5669573554,7597.929192783704,124634.63776457169,8,16
2021-02-16,131868.89069063275,7597.929192783704,124270.96149784904,8,16
2021-02-17,130105.21672095761,7597.929192783704,122507.28752817391,8,16
2021-02-18,131160.3175819532,7597.929192783704,123562.38838916949,8,16
2021-02-19,130664.50078268455,7597.929192783704,123066.57158990085,8,16
2021-02-22,127590.77468839657,10667.174909088244,116923.59977930834,8,17
2021-02-23,128251.47592841813,10667.174909088244,117584.3010193299,8,17
2021-02-24,128802.92323938993,10667.174909088244,118135.74833030168,8,17
2021-02-25,130689.05653709063,10667.174909088244,120021.88162800239,8,17
2021-02-26,127750.31617024139,10667.174909088244,117083.14126115316,8,17
2021-03-01,129750.62302443455,10667.174909088244,119083.4481153463,8,17
2021-03-02,131380.11492572888,10667.174909088244,120712.94001664063,8,17
2021-03-03,132986.91897009773,10667.174909088244,122319.7440610095,8,17
2021-03-04,132978.2611951152,10667.174909088244,122311.08628602694,8,17
2021-03-05,131951.87104221404,10667.174909088244,121284.6961331258,8,17
2021-03-08,132099.10950832014,10667.174909088244,121431.93459923188,8,17
2021-03-09,131475.5085382599,12140.423810613185,119335.0847276467,8,18
2021-03-10,133037.95052019574,12140.423810613185,120897.52670958255,8,18
2021-03-12,131880.8313551399,13194.63118533742,118686.2001698025,8,19
2021-03-15,130577.72751943495,13194.63118533742,117383.09633409753,8,19
2021-03-16,132528.14965753476,13194.63118533742,119333.51847219733,8,19
2021-03-17,131602.0370706275,13194.63118533742,118407.40588529009,8,19
2021-03-18,130341.37665668559,13194.63118533742,117146.74547134817,8,19
2021-03-19,131812.8824956952,13194.63118533742,118618.2513103578,8,19
2021-03-22,133252.9444857324,13194.63118533742,120058.313300395,8,19
2021-03-23,134156.26379308169,13194.63118533742,120961.63260774426,8,19
2021-03-24,133530.41607989185,13194.63118533742,120335.78489455441,8,19
2021-03-25,131320.56301981176,13194.63118533742,118125.93183447435,8,19
2021-03-26,133327.87809824225,13194.63118533742,120133.24691290483,8,19
2021-03-30,135873.13115274688,13194.63118533742,122678.49996740946,8,19
2021-03-31,135635.86369335055,13194.63118533742,122441.23250801313,8,19
2021-04-01,136674.75079322996,13194.63118533742,123480.11960789254,8,19
2021-04-05,136022.94486363902,13194.63118533742,122828.3136783016,8,19
2021-04-06,137573.73633746788,13194.63118533742,124379.10515213046,8,19
2021-04-07,139427.0987937316,13194.63118533742,126232.46760839416,8,19
2021-04-08,140104.29916718323,13194.63118533742,126909.66798184582,8,19
2021-04-09,139922.15133214957,13194.63118533742,126727.52014681214,8,19
2021-04-12,137171.86914429575,13557.748681893216,123614.12046240254,8,20
2021-04-13,136483.92258045112,14295.973089944731,122187.94949050639,8,21
2021-04-15,135939.2854920042,486.1082744533196,135453.17721755087,9,22
2021-04-16,137017.06934653874,1432.824911246542,135584.2444352922,9,23
2021-04-19,133791.74023843024,1432.824911246542,132358.9153271837,9,23
2021-04-20,133721.9629542326,1432.824911246542,132289.13804298604,9,23
2021-04-22,134276.6481411862,1432.824911246542,132843.82322993965,9,23
2021-04-23,134175.85164103063,1432.824911246542,132743.0267297841,9,23
2021-04-26,135796.31378082262,1432.824911246542,134363.48886957607,9,23
2021-04-27,138249.72837717613,1432.824911246542,136816.9034659296,9,23
2021-04-28,141902.44944756964,1432.824911246542,140469.6245363231,9,23
2021-04-29,142511.3594854622,1432.824911246542,141078.53457421565,9,23
2021-04-30,142565.24154750945,1432.824911246542,141132.4166362629,9,23
2021-05-03,143130.33307064555,1432.824911246542,141697.508159399,9,23
2021-05-04,142870.7378286165,1432.824911246542,141437.91291736995,9,23
2021-05-05,143593.93539029662,1432.824911246542,142161.11047905008,9,23
2021-05-06,144561.1077881502,1432.824911246542,143128.28287690366,9,23
2021-05-07,144971.18312512373,1432.824911246542,143538.3582138772,9,23
2021-05-10,146598.4024169009,1432.824911246542,145165.57750565436,9,23
2021-05-11,146659.12434280594,1432.824911246542,145226.2994315594,9,23
2021-05-12,144777.8065124038,4259.875909029248,140517.93060337455,9,24
2021-05-14,143810.67764296848,6273.515991405755,137537.16165156272,9,25
2021-05-17,146574.19159558392,7000.850555588051,139573.34103999587,9,26
2021-05-18,148877.35037232793,7000.850555588051,141876.49981673987,9,26
2021-05-19,149192.82455721925,7000.850555588051,142191.9740016312,9,26
2021-05-20,149617.19343803285,7000.850555588051,142616.3428824448,9,26
2021-05-21,151709.61845492708,7000.850555588051,144708.76789933903,9,26
2021-05-24,152448.84657269882,7000.850555588051,145447.99601711077,9,26
2021-05-25,153612.75658476714,7000.850555588051,146611.90602917908,9,26
2021-05-26,154984.7125270659,7000.850555588051,147983.86197147783,9,26
2021-05-27,156049.71538481614,7000.850555588051,149048.86482922809,9,26
2021-05-28,157179.6099164712,7000.850555588051,150178.75936088315,9,26
2021-05-31,157209.49193663325,8345.085215062092,148864.40672157117,9,27
2021-06-01,156651.28734421206,9357.809182862664,147293.4781613494,9,28
2021-06-02,157602.66637354862,9357.809182862664,148244.85719068596,9,28
2021-06-03,157785.8640964693,9357.809182862664,148428.05491360664,9,28
2021-06-04,157555.4622775654,9357.809182862664,148197.65309470275,9,28
2021-06-07,158158.13522122853,10355.312587311142,147802.82263391739,9,29
2021-06-08,158549.93886086353,10355.312587311142,148194.6262735524,9,29
2021-06-09,157149.52266336465,13802.204912960398,143347.31775040424,9,30
2021-06-10,158306.96694743203,13802.204912960398,144504.7620344716,9,30
2021-06-11,160458.2213179007,13802.204912960398,146656.01640494028,9,30
2021-06-14,160630.5609845259,13802.204912960398,146828.35607156547,9,30
2021-06-15,161053.53201682476,13802.204912960398,147251.32710386437,9,30
2021-06-16,159668.02764298263,1132.3849904621093,158535.64265252053,10,31
2021-06-17,156362.59724803088,3950.2588831145295,152412.33836491636,10,32
2021-06-18,157665.44157468033,5631.717102666684,152033.72447201365,10,33
2021-06-21,158908.59204313817,5631.717102666684,153276.8749404715,10,33
2021-06-22,159072.65581261987,8062.725632521175,151009.9301800987,10,34
2021-06-23,158040.81512721075,8062.725632521175,149978.08949468957,10,34
2021-06-24,158270.06311083693,8062.725632521175,150207.33747831575,10,34
2021-06-25,159982.44576842868,8062.725632521175,151919.7201359075,10,34
2021-06-28,161120.89732075468,8062.725632521175,153058.1716882335,10,34
2021-06-29,160011.77590687582,8062.725632521175,151949.05027435464,10,34
2021-06-30,159225.49561084498,8062.725632521175,151162.7699783238,10,34
2021-07-01,160257.43805727642,8062.725632521175,152194.71242475524,10,34
2021-07-02,159603.6976168151,8062.725632521175,151540.97198429392,10,34
2021-07-05,160923.66360627714,8062.725632521175,152860.93797375596,10,34
2021-07-06,161430.67057043672,8062.725632521175,153367.94493791554,10,34
2021-07-07,163735.48914870396,8062.725632521175,155672.76351618278,10,34
2021-07-08,161247.5930324992,8062.725632521175,153184.86739997801,10,34
2021-07-09,162650.14338533024,8062.725632521175,154587.41775280907,10,34
2021-07-12,162539.91419622942,8062.725632521175,154477.18856370825,10,34
2021-07-13,162624.92028144994,8062.725632521175,154562.19464892877,10,34
2021-07-14,162338.22928284275,8062.725632521175,154275.50365032157,10,34
2021-07-15,163047.33349043754,8062.725632521175,154984.60785791636,10,34
2021-07-16,162969.53638204964,8062.725632521175,154906.81074952846,10,34
2021-07-19,160644.6706540793,8062.725632521175,152581.94502155812,10,34
2021-07-20,158248.1613802355,9867.902744237796,148380.2586359977,10,35
2021-07-22,160210.6679045243,9867.902744237796,150342.7651602865,10,35
2021-07-23,159578.60860375653,9867.902744237796,149710.70585951873,10,35
2021-07-26,159498.50715783873,9867.902744237796,149630.60441360093,10,35
2021-07-27,157691.79753417804,9867.902744237796,147823.89478994024,10,35
2021-07-28,157481.4763187537,9867.902744237796,147613.5735745159,10,35
2021-07-29,159831.36365778957,9867.902744237796,149963.46091355177,10,35
2021-07-30,161416.01230474334,9867.902744237796,151548.10956050555,10,35
2021-08-02,162570.47604288062,9867.902744237796,152702.57329864282,10,35
2021-08-03,163977.5664687931,9867.902744237796,154109.6637245553,10,35
2021-08-04,163098.1847287762,9867.902744237796,153230.2819845384,10,35
2021-08-05,163779.45893546022,9867.902744237796,153911.55619122242,10,35
2021-08-06,164480.13454469055,9867.902744237796,154612.23180045275,10,35
2021-08-09,163797.3587683248,11886.04185424693,151911.31691407788,10,36
2021-08-10,162102.7115225678,13039.113730178931,149063.59779238887,10,37
2021-08-11,162068.0038981501,13039.113730178931,149028.89016797117,10,37
2021-08-12,162229.11535946827,13039.113730178931,149190.00162928933,10,37
2021-08-13,161684.1452860072,13039.113730178931,148645.03155582826,10,37
2021-08-16,160849.34425750867,13039.113730178931,147810.23052732972,10,37
2021-08-17,159960.72539160567,13039.113730178931,146921.61166142672,10,37
2021-08-18,160660.50803884168,13039.113730178931,147621.39430866274,10,37
2021-08-20,157262.21268451726,123.13288325390022,157139.07980126335,11,38
2021-08-23,155353.35965237732,123.13288325390022,155230.22676912343,11,38
2021-08-24,158202.4943321455,123.13288325390022,158079.3614488916,11,38
2021-08-25,158785.89233460434,123.13288325390022,158662.75945135046,11,38
2021-08-26,157875.64996274345,123.13288325390022,157752.51707948954,11,38
2021-08-27,159368.51098409836,123.13288325390022,159245.37810084445,11,38
2021-08-30,161651.34934863017,123.13288325390022,161528.21646537626,11,38
2021-08-31,163676.0131311491,123.13288325390022,163552.88024789523,11,38
2021-09-01,163633.61335458112,123.13288325390022,163510.48047132723,11,38
2021-09-02,164705.99903634452,123.13288325390022,164582.86615309064,11,38
2021-09-03,165839.60741335584,123.13288325390022,165716.47453010193,11,38
2021-09-06,166469.020964753,123.13288325390022,166345.8880814991,11,38
2021-09-07,165964.14189848432,123.13288325390022,165841.00901523043,11,38
2021-09-08,166233.85185735754,123.13288325390022,166110.71897410363,11,38
2021-09-09,166748.91687722172,123.13288325390022,166625.78399396784,11,38
2021-09-13,167341.99365767167,123.13288325390022,167218.86077441776,11,38
2021-09-14,168762.87219168205,123.13288325390022,168639.73930842814,11,38
2021-09-15,170535.284234637,123.13288325390022,170412.15135138307,11,38
2021-09-16,171614.63164154682,1007.149856379785,170607.48178516704,11,39
2021-09-17,170134.6157289029,1007.149856379785,169127.4658725231,11,39
2021-09-20,163850.87634330147,2521.4568054693445,161329.41953783212,11,40
2021-09-21,166385.93318784662,3432.0270615893387,162953.9061262573,11,41
2021-09-22,168069.14321801317,3432.0270615893387,164637.11615642384,11,41
2021-09-23,169819.1616043325,3432.0270615893387,166387.13454274318,11,41
2021-09-24,168799.61559194216,3432.0270615893387,165367.5885303528,11,41
2021-09-27,169796.61610963673,3432.0270615893387,166364.58904804738,11,41
2021-09-28,169872.5471856863,3432.0270615893387,166440.52012409698,11,41
2021-09-29,170469.1152236876,5553.108307460992,164916.00691622662,11,42
2021-09-30,169408.14805161674,5553.108307460992,163855.03974415574,11,42
2021-10-01,170342.145938984,5553.108307460992,164789.037631523,11,42
2021-10-04,172345.52438467258,5553.108307460992,166792.4160772116,11,42
2021-10-05,172719.21142789928,5553.108307460992,167166.1031204383,11,42
2021-10-06,170141.0227622644,5553.108307460992,164587.9144548034,11,42
2021-10-07,174518.09825618484,5553.108307460992,168964.98994872384,11,42
2021-10-08,174683.1193560028,5553.108307460992,169130.0110485418,11,42
2021-10-11,177707.7555807645,5553.108307460992,172154.6472733035,11,42
2021-10-12,178756.3929867406,5553.108307460992,173203.2846792796,11,42
2021-10-13,185140.6190780795,5553.108307460992,179587.5107706185,11,42
2021-10-14,184942.10163153708,5553.108307460992,179388.9933240761,11,42
2021-10-18,185807.81743493458,5553.108307460992,180254.7091274736,11,42
2021-10-19,182186.52048339756,5553.108307460992,176633.41217593657,11,42
2021-10-20,179823.06385112542,6636.50814784407,173186.55570328134,11,43
2021-10-21,180904.00751373533,6636.50814784407,174267.49936589124,11,43
2021-10-22,179247.3344477585,9671.24306557716,169576.09138218136,11,44
2021-10-25,177703.5664618669,9671.24306557716,168032.32339628972,11,44
2021-10-26,180716.1264297639,9671.24306557716,171044.88336418677,11,44
2021-10-27,180739.59496785724,9671.24306557716,171068.35190228006,11,44
2021-10-28,177879.7503866265,3552.5933882645695,174327.15699836193,12,45
2021-10-29,177224.65310481284,4257.896832769762,172966.75627204307,12,46
2021-11-01,179801.03287641777,4257.896832769762,175543.136043648,12,46
2021-11-02,178949.70170450272,4257.896832769762,174691.80487173295,12,46
2021-11-03,180204.18059568224,4257.896832769762,175946.28376291247,12,46
2021-11-04,181570.46097313336,4257.896832769762,177312.5641403636,12,46
2021-11-08,183309.0776502212,4257.896832769762,179051.18081745144,12,46
2021-11-09,183567.05990569695,4257.896832769762,179309.1630729272,12,46
2021-11-10,183111.66638354425,4257.896832769762,178853.76955077448,12,46
2021-11-11,182094.80553969945,4257.896832769762,177836.90870692968,12,46
2021-11-12,183247.09790401894,4257.896832769762,178989.20107124918,12,46
2021-11-15,184118.64560414353,4257.896832769762,179860.74877137376,12,46
