date,portfolio_value,cash,position_value,num_positions,total_trades
2021-11-16,183283.36580916462,4257.896832769762,179025.46897639486,12,46
2021-11-17,184284.06558138473,5292.266837129591,178991.79874425512,12,47
2021-11-18,181425.02417735205,5292.266837129591,176132.75734022245,12,47
2021-11-22,178523.56011192218,5292.266837129591,173231.29327479258,12,47
2021-11-23,179993.1408820181,6314.011069962209,173679.1298120559,12,48
2021-11-24,179611.43126844027,6314.011069962209,173297.42019847807,12,48
2021-11-25,179912.42921648646,6314.011069962209,173598.41814652426,12,48
2021-11-26,174918.05839087386,6314.011069962209,168604.04732091166,12,48
2021-11-29,173184.1263318154,6314.011069962209,166870.1152618532,12,48
2021-11-30,171820.88431652563,6314.011069962209,165506.87324656342,12,48
2021-12-01,174210.79057089234,6314.011069962209,167896.77950093013,12,48
2021-12-02,176337.2360013169,6314.011069962209,170023.2249313547,12,48
2021-12-03,175589.01733436238,9735.170785119888,165853.8465492425,12,49
2021-12-06,172566.1602881198,9735.170785119888,162830.98950299993,12,49
2021-12-07,175293.46804326982,9735.170785119888,165558.29725814992,12,49
2021-12-08,177368.14111986134,9735.170785119888,167632.97033474146,12,49
2021-12-09,178094.54722561635,9735.170785119888,168359.37644049645,12,49
2021-12-10,177887.8319083242,9735.170785119888,168152.66112320434,12,49
2021-12-13,176914.7848269929,9735.170785119888,167179.614041873,12,49
2021-12-14,177459.28378718317,9735.170785119888,167724.1130020633,12,49
2021-12-15,176439.4189389482,9735.170785119888,166704.24815382832,12,49
2021-12-16,176312.44616911875,9735.170785119888,166577.27538399884,12,49
2021-12-17,172719.5419065875,9735.170785119888,162984.37112146762,12,49
2021-12-20,168464.3116347461,9735.170785119888,158729.1408496262,12,49
2021-12-21,170639.1213743005,9735.170785119888,160903.95058918063,12,49
2021-12-22,172615.89519524295,9735.170785119888,162880.72441012305,12,49
2021-12-23,173580.7343131139,9735.170785119888,163845.563527994,12,49
2021-12-24,171667.5453234348,9735.170785119888,161932.37453831494,12,49
2021-12-27,172481.32546918286,9735.170785119888,162746.15468406296,12,49
2021-12-28,173900.97709440812,9735.170785119888,164165.80630928822,12,49
2021-12-29,174504.57257581636,9735.170785119888,164769.40179069646,12,49
2021-12-30,174367.42913778423,9735.170785119888,164632.25835266436,12,49
2021-12-31,175540.79787573818,9735.170785119888,165805.6270906183,12,49
2022-01-03,179033.7112394796,9735.170785119888,169298.5404543597,12,49
2022-01-04,180021.1468581186,9735.170785119888,170285.9760729987,12,49
2022-01-05,182256.73170669685,9735.170785119888,172521.56092157698,12,49
2022-01-06,182437.0843931361,9735.170785119888,172701.91360801618,12,49
2022-01-07,182812.92781034927,9735.170785119888,173077.7570252294,12,49
2022-01-10,184289.99335475324,9735.170785119888,174554.82256963334,12,49
2022-01-11,182510.0374283836,9735.170785119888,172774.86664326373,12,49
2022-01-12,183883.84479397058,9735.170785119888,174148.6740088507,12,49
2022-01-13,186664.3247470006,9735.170785119888,176929.15396188071,12,49
2022-01-14,185254.87497639086,10632.549014139295,174622.32596225155,12,50
2022-01-17,186368.94706337302,11223.22939042457,175145.71767294846,12,51
2022-01-18,182878.07319563208,12256.324202589152,170621.74899304294,12,52
2022-01-19,181613.2016076537,12256.324202589152,169356.87740506453,12,52
2022-01-20,180675.97237444133,12256.324202589152,168419.64817185217,12,52
2022-01-21,179082.66091720533,12256.324202589152,166826.33671461616,12,52
2022-01-24,174390.18901457073,12256.324202589152,162133.86481198156,12,52
2022-01-25,176788.53882505896,12256.324202589152,164532.21462246982,12,52
2022-01-27,174271.07271077245,12256.324202589152,162014.74850818331,12,52
2022-01-28,175679.06738822116,12256.324202589152,163422.743185632,12,52
2022-01-31,177045.41949197347,12256.324202589152,164789.0952893843,12,52
2022-02-01,178542.04134005652,12256.324202589152,166285.71713746735,12,52
2022-02-02,181552.18539069244,12256.324202589152,169295.8611881033,12,52
2022-02-03,179762.4672862987,12256.324202589152,167506.14308370955,12,52
2022-02-04,179053.8268697487,12256.324202589152,166797.50266715957,12,52
2022-02-07,176608.04843670555,12256.324202589152,164351.72423411638,12,52
2022-02-08,176767.04133263777,12256.324202589152,164510.7171300486,12,52
2022-02-09,179862.60007179494,12256.324202589152,167606.27586920577,12,52
2022-02-10,180438.46214934462,12256.324202589152,168182.13794675545,12,52
2022-02-11,179114.16039147478,12256.324202589152,166857.83618888565,12,52
2022-02-14,174527.97484142054,12256.324202589152,162271.65063883137,12,52
2022-02-15,179152.3102437142,12256.324202589152,166895.98604112503,12,52
2022-02-16,178772.92772537004,12256.324202589152,166516.60352278088,12,52
2022-02-17,178535.4332465047,12256.324202589152,166279.10904391555,12,52
2022-02-18,178545.27027582575,12256.324202589152,166288.9460732366,12,52
2022-02-21,177162.72765867866,12256.324202589152,164906.40345608952,12,52
2022-02-22,176339.5072732399,12256.324202589152,164083.18307065076,12,52
2022-02-23,175996.2065209875,12256.324202589152,163739.88231839836,12,52
2022-02-24,167751.77637016383,12256.324202589152,155495.4521675747,12,52
2022-02-25,173282.84545878798,12256.324202589152,161026.52125619884,12,52
2022-02-28,175351.09547631582,12256.324202589152,163094.77127372668,12,52
2022-03-02,174743.3333376699,12256.324202589152,162487.00913508073,12,52
2022-03-03,175008.66390299634,12256.324202589152,162752.3397004072,12,52
2022-03-04,172295.63067427865,12256.324202589152,160039.3064716895,12,52
2022-03-07,170554.09017073124,12256.324202589152,158297.7659681421,12,52
2022-03-08,172479.53677252308,12256.324202589152,160223.21256993394,12,52
2022-03-09,173217.94722998154,12256.324202589152,160961.6230273924,12,52
2022-03-10,175030.59796699986,13485.669873441759,161544.9280935581,12,53
2022-03-11,175907.86758675013,13485.669873441759,162422.1977133084,12,53
2022-03-14,176852.69938695047,13485.669873441759,163367.0295135087,12,53
2022-03-15,174683.7372699895,13485.669873441759,161198.06739654776,12,53
2022-03-16,177981.32046007848,13485.669873441759,164495.6505866367,12,53
2022-03-17,180310.49069576,13485.669873441759,166824.82082231823,12,53
2022-03-21,178164.2488468791,13485.669873441759,164678.57897343737,12,53
2022-03-22,179248.48735404812,13485.669873441759,165762.81748060635,12,53
2022-03-23,179140.25979381002,13485.669873441759,165654.58992036825,12,53
2022-03-24,179666.94573363295,13485.669873441759,166181.2758601912,12,53
2022-03-25,179327.68128301628,13485.669873441759,165842.0114095745,12,53
2022-03-28,179693.76236894075,13485.669873441759,166208.09249549898,12,53
2022-03-29,180634.73458188132,13485.669873441759,167149.06470843955,12,53
2022-03-30,180468.8970071423,14207.624299383911,166261.2727077584,12,54
2022-03-31,179896.01453113952,14207.624299383911,165688.39023175562,12,54
2022-04-01,183344.6947893079,14207.624299383911,169137.070489924,12,54
2022-04-04,185275.3003928903,14207.624299383911,171067.67609350636,12,54
2022-04-05,186321.8780042244,14207.624299383911,172114.25370484046,12,54
2022-04-06,186149.68662437197,14207.624299383911,171942.06232498807,12,54
2022-04-07,185606.1228359199,14207.624299383911,171398.49853653598,12,54
2022-04-08,186544.4780757937,14207.624299383911,172336.8537764098,12,54
2022-04-11,185877.8800624131,14207.624299383911,171670.25576302918,12,54
2022-04-12,184449.96442565427,14207.624299383911,170242.34012627034,12,54
2022-04-13,184740.58203391155,14207.624299383911,170532.95773452765,12,54
2022-04-18,184710.85377786565,14207.624299383911,170503.22947848175,12,54
2022-04-19,183372.16883353255,14207.624299383911,169164.54453414865,12,54
2022-04-20,185801.83111936133,14207.624299383911,171594.2068199774,12,54
2022-04-21,188231.14329234266,14207.624299383911,174023.51899295874,12,54
2022-04-22,186077.60026037937,14207.624299383911,171869.97596099545,12,54
2022-04-25,182918.50676865014,1859.3393389617486,181059.1674296884,13,55
2022-04-26,184409.68890984074,2334.5393389617457,182075.149570879,13,56
2022-04-27,182937.01903075312,2334.5393389617457,180602.47969179138,13,56
2022-04-28,184353.19710079452,2334.5393389617457,182018.6577618328,13,56
2022-04-29,181724.4068523671,3386.9811704046588,178337.42568196243,13,57
2022-05-02,179713.47468509787,3386.9811704046588,176326.4935146932,13,57
2022-05-04,175281.43037162087,3386.9811704046588,171894.44920121622,13,57
2022-05-05,175796.9358553692,3386.9811704046588,172409.95468496453,13,57
2022-05-06,172492.13466296252,3386.9811704046588,169105.15349255785,13,57
2022-05-09,171410.42048270756,3386.9811704046588,168023.43931230291,13,57
2022-05-10,170780.91736844124,3386.9811704046588,167393.9361980366,13,57
2022-05-11,169456.23087639606,3386.9811704046588,166069.24970599142,13,57
2022-05-12,166752.97588382429,3386.9811704046588,163365.99471341964,13,57
2022-05-13,166440.57321790763,3386.9811704046588,163053.59204750296,13,57
2022-05-16,167993.13887775084,3386.9811704046588,164606.1577073462,13,57
2022-05-17,172675.17845722754,3386.9811704046588,169288.19728682286,13,57
2022-05-18,171829.636057515,3386.9811704046588,168442.65488711032,13,57
2022-05-19,165821.7766019359,3386.9811704046588,162434.79543153127,13,57
2022-05-20,170014.20850354154,3386.9811704046588,166627.22733313686,13,57
2022-05-23,170939.30768194416,3386.9811704046588,167552.32651153952,13,57
2022-05-24,168138.42344002356,3386.9811704046588,164751.44226961888,13,57
2022-05-25,165254.99129777058,3386.9811704046588,161868.0101273659,13,57
2022-05-26,167142.37517018453,3386.9811704046588,163755.39399977986,13,57
2022-05-27,170576.6030159011,3386.9811704046588,167189.62184549644,13,57
2022-05-30,173879.89843351528,3386.9811704046588,170492.91726311063,13,57
2022-05-31,174541.22276779276,3386.9811704046588,171154.2415973881,13,57
2022-06-01,171457.91007223254,3386.9811704046588,168070.9289018279,13,57
2022-06-02,171678.6282623065,3386.9811704046588,168291.64709190183,13,57
2022-06-03,171110.81800653134,3386.9811704046588,167723.83683612666,13,57
2022-06-06,171177.60884789302,3386.9811704046588,167790.62767748837,13,57
2022-06-07,169155.25116164848,3386.9811704046588,165768.26999124384,13,57
2022-06-08,169307.19072046917,3386.9811704046588,165920.20955006452,13,57
2022-06-09,171322.74801808305,3386.9811704046588,167935.76684767837,13,57
2022-06-10,169605.42299485486,3386.9811704046588,166218.4418244502,13,57
2022-06-13,164812.63667547918,3386.9811704046588,161425.6555050745,13,57
2022-06-14,163936.63199157774,3386.9811704046588,160549.6508211731,13,57
2022-06-15,163429.10338109493,3386.9811704046588,160042.1222106903,13,57
2022-06-16,159451.3716651093,3386.9811704046588,156064.39049470465,13,57
2022-06-17,157223.20459187118,3386.9811704046588,153836.2234214665,13,57
2022-06-20,157803.35693760146,3386.9811704046588,154416.37576719682,13,57
2022-06-21,161309.83602680685,3386.9811704046588,157922.8548564022,13,57
2022-06-22,158841.85908891936,3386.9811704046588,155454.8779185147,13,57
2022-06-23,161968.16316847183,3386.9811704046588,158581.1819980672,13,57
2022-06-24,162558.15797879914,3386.9811704046588,159171.1768083945,13,57
2022-06-27,164781.01942164835,3386.9811704046588,161394.0382512437,13,57
2022-06-28,166246.85826680704,3386.9811704046588,162859.87709640237,13,57
2022-06-29,164277.17133468832,3386.9811704046588,160890.19016428365,13,57
2022-06-30,161610.48358588235,3386.9811704046588,158223.5024154777,13,57
2022-07-01,162868.94025347516,3386.9811704046588,159481.9590830705,13,57
2022-07-04,163943.95499208418,3386.9811704046588,160556.97382167954,13,57
2022-07-05,164025.84875346936,3386.9811704046588,160638.8675830647,13,57
2022-07-06,166548.22933628893,3386.9811704046588,163161.24816588426,13,57
2022-07-07,168340.41994381452,3386.9811704046588,164953.43877340984,13,57
2022-07-08,168514.94152619306,3386.9811704046588,165127.9603557884,13,57
2022-07-11,167586.29790108104,3386.9811704046588,164199.31673067636,13,57
2022-07-12,165470.4022504519,4383.353077048945,161087.04917340295,13,58
2022-07-13,165313.20335071906,4383.353077048945,160929.85027367013,13,58
2022-07-14,164797.53331122402,4383.353077048945,160414.18023417506,13,58
2022-07-15,165415.60915844847,4383.353077048945,161032.2560813995,13,58
2022-07-18,169162.94005427416,4383.353077048945,164779.5869772252,13,58
2022-07-19,169677.963297326,4383.353077048945,165294.61022027704,13,58
2022-07-20,172673.1158972655,4383.353077048945,168289.76282021654,13,58
2022-07-21,174647.86408378248,4383.353077048945,170264.51100673355,13,58
2022-07-22,174170.97275309963,4383.353077048945,169787.61967605067,13,58
2022-07-25,174090.4042075529,4383.353077048945,169707.05113050394,13,58
2022-07-26,170637.86833191197,4383.353077048945,166254.515254863,13,58
2022-07-27,172505.49790378148,4383.353077048945,168122.14482673255,13,58
2022-07-28,175662.59852167405,4383.353077048945,171279.24544462512,13,58
2022-07-29,178158.38974387414,4383.353077048945,173775.03666682518,13,58
2022-08-01,179621.26947110682,4383.353077048945,175237.91639405786,13,58
2022-08-02,179544.18894394394,4383.353077048945,175160.835866895,13,58
2022-08-03,179944.30618910154,4383.353077048945,175560.9531120526,13,58
2022-08-04,181414.47865382227,4383.353077048945,177031.1255767733,13,58
2022-08-05,181414.99988918338,4383.353077048945,177031.64681213445,13,58
2022-08-08,181909.19537410617,4383.353077048945,177525.84229705724,13,58
2022-08-10,182153.78480012785,5612.757386301164,176541.02741382667,13,59
2022-08-11,182927.58204826067,5612.757386301164,177314.82466195952,13,59
2022-08-12,182052.5784228986,5612.757386301164,176439.82103659742,13,59
2022-08-16,183295.0104180572,5612.757386301164,177682.25303175603,13,59
2022-08-17,185093.74885364046,5612.757386301164,179480.99146733928,13,59
2022-08-18,184001.16536226933,5612.757386301164,178388.40797596815,13,59
2022-08-19,181830.31350778806,6556.214510138736,175274.09899764933,13,60
2022-08-22,179009.47676760168,6556.214510138736,172453.26225746295,13,60
2022-08-23,179241.5542878152,6556.214510138736,172685.33977767648,13,60
2022-08-24,180011.10663469203,6556.214510138736,173454.8921245533,13,60
2022-08-25,179260.10174333837,6556.214510138736,172703.88723319964,13,60
2022-08-26,179711.0253081631,6556.214510138736,173154.81079802438,13,60
2022-08-29,176918.12603657137,6556.214510138736,170361.91152643264,13,60
2022-08-30,180770.1305006299,6556.214510138736,174213.91599049116,13,60
2022-09-01,178592.72916905774,6556.214510138736,172036.514658919,13,60
2022-09-02,177328.46388883263,6556.214510138736,170772.2493786939,13,60
2022-09-05,177825.54857568076,6556.214510138736,171269.33406554203,13,60
2022-09-06,178572.7311080174,6556.214510138736,172016.51659787868,13,60
2022-09-07,178167.7797059077,6556.214510138736,171611.56519576898,13,60
2022-09-08,179415.7574254556,6556.214510138736,172859.54291531688,13,60
2022-09-09,181099.65501545658,6556.214510138736,174543.44050531785,13,60
2022-09-12,182841.6386595064,6556.214510138736,176285.42414936767,13,60
2022-09-13,183688.50288460686,6556.214510138736,177132.28837446813,13,60
2022-09-14,182069.04913350742,6556.214510138736,175512.8346233687,13,60
2022-09-15,179141.58199048685,6556.214510138736,172585.36748034813,13,60
2022-09-16,174941.5622164059,6556.214510138736,168385.34770626717,13,60
2022-09-19,175099.48047323152,6556.214510138736,168543.2659630928,13,60
2022-09-20,178320.16427506827,6556.214510138736,171763.94976492954,13,60
2022-09-21,177076.82760227637,6556.214510138736,170520.61309213765,13,60
2022-09-22,176737.46574443625,6556.214510138736,170181.25123429752,13,60
2022-09-23,173739.14992149704,8722.800583639702,165016.34933785733,13,61
2022-09-26,171615.38024620284,8722.800583639702,162892.57966256313,13,61
2022-09-27,172623.47159352142,8722.800583639702,163900.6710098817,13,61
2022-09-28,173016.48516898032,8722.800583639702,164293.6845853406,13,61
2022-09-29,173505.04852937552,8722.800583639702,164782.2479457358,13,61
2022-09-30,174692.41137710676,8722.800583639702,165969.61079346706,13,61
2022-10-03,173697.35598556045,8722.800583639702,164974.55540192075,13,61
2022-10-04,176371.33733206388,8722.800583639702,167648.53674842417,13,61
2022-10-06,177382.7409759468,8722.800583639702,168659.9403923071,13,61
2022-10-07,177152.77891793152,8722.800583639702,168429.9783342918,13,61
2022-10-10,177082.60420806851,8722.800583639702,168359.8036244288,13,61
2022-10-11,173971.23242671732,8722.800583639702,165248.43184307762,13,61
2022-10-12,176114.7061820373,8722.800583639702,167391.9055983976,13,61
2022-10-13,175108.2923162783,8722.800583639702,166385.4917326386,13,61
2022-10-14,175942.73153425788,8722.800583639702,167219.93095061817,13,61
2022-10-17,175814.33321669608,8722.800583639702,167091.53263305637,13,61
2022-10-18,177134.18644694326,8722.800583639702,168411.38586330356,13,61
2022-10-19,176592.28522067989,8722.800583639702,167869.48463704018,13,61
2022-10-20,178251.25783710898,8722.800583639702,169528.45725346927,13,61
2022-10-21,178281.22849425153,8722.800583639702,169558.42791061182,13,61
2022-10-24,179178.2774229639,8722.800583639702,170455.4768393242,13,61
2022-10-25,179776.10616198095,8722.800583639702,171053.30557834124,13,61
2022-10-27,180846.20554975292,8722.800583639702,172123.40496611322,13,61
2022-10-28,180974.18441935597,8722.800583639702,172251.38383571626,13,61
2022-10-31,181419.47555804357,8722.800583639702,172696.67497440387,13,61
2022-11-01,183700.90855525245,8722.800583639702,174978.10797161274,13,61
2022-11-02,183037.10601965216,8722.800583639702,174314.30543601245,13,61
2022-11-03,182287.26397602673,8722.800583639702,173564.46339238703,13,61
2022-11-04,182565.41258150915,10512.487135712505,172052.92544579666,13,62
2022-11-07,184889.7957060064,10512.487135712505,174377.3085702939,13,62
2022-11-09,183772.7957025832,10512.487135712505,173260.3085668707,13,62
2022-11-10,182773.18601278146,10512.487135712505,172260.69887706896,13,62
2022-11-11,186312.55434804157,10512.487135712505,175800.06721232907,13,62
2022-11-14,187154.70838358803,10512.487135712505,176642.22124787554,13,62
2022-11-15,187873.13575591284,10512.487135712505,177360.64862020034,13,62
2022-11-16,186868.66054620914,10512.487135712505,176356.17341049665,13,62
2022-11-17,185534.87518324348,10512.487135712505,175022.38804753099,13,62
2022-11-18,185001.65889104456,10512.487135712505,174489.17175533206,13,62
2022-11-21,184466.30599382086,10512.487135712505,173953.81885810837,13,62
2022-11-22,185620.82751585494,10512.487135712505,175108.34038014244,13,62
2022-11-23,186012.26409567814,10512.487135712505,175499.77695996565,13,62
2022-11-24,189351.97287394892,10512.487135712505,178839.48573823643,13,62
2022-11-25,189347.01119932835,10512.487135712505,178834.52406361586,13,62
2022-11-28,189201.41853919235,10512.487135712505,178688.93140347986,13,62
2022-11-29,190411.9526872115,10512.487135712505,179899.46555149902,13,62
2022-11-30,192692.96208192644,10512.487135712505,182180.47494621394,13,62
2022-12-01,193653.82191429188,10512.487135712505,183141.3347785794,13,62
2022-12-02,193900.43008301928,10512.487135712505,183387.9429473068,13,62
2022-12-05,193485.46140895982,10512.487135712505,182972.97427324732,13,62
2022-12-06,192276.74024374402,10512.487135712505,181764.25310803152,13,62
2022-12-07,191252.7483189774,10512.487135712505,180740.2611832649,13,62
2022-12-08,191050.4039623592,10512.487135712505,180537.91682664672,13,62
2022-12-09,188581.35239108992,10512.487135712505,178068.86525537743,13,62
2022-12-12,189054.8185687317,10512.487135712505,178542.3314330192,13,62
2022-12-13,189339.55836111345,10512.487135712505,178827.07122540096,13,62
2022-12-14,190712.21582140823,11490.327515024903,179221.88830638333,13,63
2022-12-15,188998.2994960337,11490.327515024903,177507.9719810088,13,63
2022-12-16,186656.75950822822,11490.327515024903,175166.43199320332,13,63
2022-12-19,187991.67967232427,11490.327515024903,176501.35215729938,13,63
2022-12-20,187530.42954808258,11490.327515024903,176040.1020330577,13,63
2022-12-21,187560.68787090268,14661.186263568528,172899.50160733415,13,64
2022-12-22,186414.91853327947,14661.186263568528,171753.73226971095,13,64
2022-12-23,182696.26443996513,14661.186263568528,168035.0781763966,13,64
2022-12-26,184084.6057728048,14661.186263568528,169423.41950923626,13,64
2022-12-27,186245.71673044664,14661.186263568528,171584.53046687812,13,64
2022-12-28,185700.12504860334,14661.186263568528,171038.9387850348,13,64
2022-12-29,185102.41809606965,14661.186263568528,170441.23183250113,13,64
2022-12-30,185909.38854955533,14661.186263568528,171248.2022859868,13,64
2023-01-02,186483.9940550663,14661.186263568528,171822.80779149776,13,64
2023-01-03,186586.82483805757,14661.186263568528,171925.63857448904,13,64
2023-01-04,184290.2640716749,14661.186263568528,169629.07780810638,13,64
2023-01-05,184630.75592740945,14661.186263568528,169969.56966384093,13,64
2023-01-06,182758.42103842003,14661.186263568528,168097.2347748515,13,64
2023-01-09,185618.8725300096,14661.186263568528,170957.68626644107,13,64
2023-01-10,186153.0906622495,14661.186263568528,171491.90439868098,13,64
2023-01-11,186391.74549188867,14661.186263568528,171730.55922832014,13,64
2023-01-12,185980.2507518141,14661.186263568528,171319.06448824558,13,64
2023-01-13,186310.76470348137,14661.186263568528,171649.57843991285,13,64
2023-01-16,186727.91720268986,14661.186263568528,172066.73093912133,13,64
2023-01-17,187700.2288029863,14661.186263568528,173039.04253941777,13,64
2023-01-18,188352.6941857926,14661.186263568528,173691.5079222241,13,64
2023-01-19,187501.03327470698,14661.186263568528,172839.84701113845,13,64
2023-01-20,186743.58879322326,14661.186263568528,172082.40252965473,13,64
2023-01-23,188738.3272062044,14661.186263568528,174077.1409426359,13,64
2023-01-24,189146.8684929998,14661.186263568528,174485.6822294313,13,64
2023-01-25,187728.40117456336,14661.186263568528,173067.21491099484,13,64
2023-01-27,188050.9224024294,14661.186263568528,173389.73613886087,13,64
2023-01-30,188270.8737310609,14661.186263568528,173609.6874674924,13,64
2023-01-31,188459.6904825946,14661.186263568528,173798.50421902607,13,64
