date,portfolio_value,cash,position_value,num_positions,total_trades
2023-02-01,188770.98117804204,14661.186263568528,174109.79491447352,13,64
2023-02-02,189404.9929569181,14661.186263568528,174743.8066933496,13,64
2023-02-03,189371.3727237153,14661.186263568528,174710.18646014677,13,64
2023-02-06,189064.13710987294,14661.186263568528,174402.95084630442,13,64
2023-02-07,188363.37662648843,885.1057866683768,187478.27083982006,14,65
2023-02-08,191737.83564949877,885.1057866683768,190852.7298628304,14,65
2023-02-09,191930.42062654928,1675.5785336628614,190254.84209288642,14,66
2023-02-10,190745.03947997998,1675.5785336628614,189069.46094631712,14,66
2023-02-13,188524.13653112037,1675.5785336628614,186848.5579974575,14,66
2023-02-14,189513.74247361242,1675.5785336628614,187838.16393994956,14,66
2023-02-15,191877.3986654285,1675.5785336628614,190201.82013176565,14,66
2023-02-16,193951.81618070847,1675.5785336628614,192276.2376470456,14,66
2023-02-17,192355.45986575328,1675.5785336628614,190679.88133209042,14,66
2023-02-20,192931.81143098863,1675.5785336628614,191256.23289732577,14,66
2023-02-21,191574.70113795606,1675.5785336628614,189899.1226042932,14,66
2023-02-22,189170.849011761,1675.5785336628614,187495.27047809813,14,66
2023-02-23,189171.37886552303,1675.5785336628614,187495.80033186017,14,66
2023-02-24,189089.20899699922,1675.5785336628614,187413.63046333636,14,66
2023-02-27,186948.82163210312,1675.5785336628614,185273.24309844026,14,66
2023-02-28,186059.51177703816,1675.5785336628614,184383.9332433753,14,66
2023-03-01,188324.4185455386,1675.5785336628614,186648.84001187573,14,66
2023-03-02,188214.21644006378,1675.5785336628614,186538.63790640092,14,66
2023-03-03,190486.03763761837,1675.5785336628614,188810.4591039555,14,66
2023-03-06,191850.47696486276,1675.5785336628614,190174.8984311999,14,66
2023-03-08,191995.19906127956,1675.5785336628614,190319.6205276167,14,66
2023-03-09,190944.422932528,1675.5785336628614,189268.84439886513,14,66
2023-03-10,189754.97885758287,1675.5785336628614,188079.40032392,14,66
2023-03-13,188648.47247024864,1675.5785336628614,186972.89393658578,14,66
2023-03-14,186503.45942918598,3535.44458209151,182968.01484709448,14,67
2023-03-15,186955.56978552128,3535.44458209151,183420.12520342978,14,67
2023-03-16,187298.40873843755,3535.44458209151,183762.96415634605,14,67
2023-03-17,189314.86674665994,3535.44458209151,185779.42216456844,14,67
2023-03-20,188110.49058851093,3535.44458209151,184575.04600641943,14,67
2023-03-21,188187.01240427248,3535.44458209151,184651.56782218098,14,67
2023-03-22,188262.0281263169,3535.44458209151,184726.5835442254,14,67
2023-03-23,187424.30761583004,3535.44458209151,183888.86303373854,14,67
2023-03-24,186516.36286260386,3535.44458209151,182980.91828051236,14,67
2023-03-27,186376.12780879062,3535.44458209151,182840.68322669913,14,67
2023-03-28,185538.24153286061,3535.44458209151,182002.79695076912,14,67
2023-03-29,187770.9863361963,3535.44458209151,184235.5417541048,14,67
2023-03-31,189971.07119939465,3535.44458209151,186435.62661730315,14,67
2023-04-03,190457.9578066342,3535.44458209151,186922.5132245427,14,67
2023-04-05,191068.07833827005,3535.44458209151,187532.63375617855,14,67
2023-04-06,191309.07264405632,3535.44458209151,187773.62806196482,14,67
2023-04-10,192801.78464247964,3535.44458209151,189266.34006038815,14,67
2023-04-11,193854.36766428547,3535.44458209151,190318.92308219397,14,67
2023-04-12,197101.71679245264,3535.44458209151,193566.27221036114,14,67
2023-04-13,195542.0993364808,3535.44458209151,192006.6547543893,14,67
2023-04-17,192772.3743067551,3535.44458209151,189236.9297246636,14,67
2023-04-18,193627.7662321462,3535.44458209151,190092.3216500547,14,67
2023-04-19,193635.35022723736,3535.44458209151,190099.90564514586,14,67
2023-04-20,192602.54869172795,3535.44458209151,189067.10410963645,14,67
2023-04-21,192970.46254293108,3535.44458209151,189435.01796083958,14,67
2023-04-24,193739.6058017117,3535.44458209151,190204.1612196202,14,67
2023-04-25,194404.34397667696,3535.44458209151,190868.89939458546,14,67
2023-04-26,193850.42198754486,3535.44458209151,190314.97740545336,14,67
2023-04-27,196186.18999222104,3535.44458209151,192650.74541012954,14,67
2023-04-28,197244.76728548622,3535.44458209151,193709.32270339472,14,67
2023-05-02,198846.64327348853,3535.44458209151,195311.19869139703,14,67
2023-05-03,198111.10100691285,3535.44458209151,194575.65642482135,14,67
2023-05-04,199123.209854425,3535.44458209151,195587.7652723335,14,67
2023-05-05,197789.7609664316,3535.44458209151,194254.3163843401,14,67
2023-05-08,199794.52024988382,3535.44458209151,196259.07566779232,14,67
2023-05-09,200703.3682178075,3535.44458209151,197167.923635716,14,67
2023-05-10,200916.50851284122,3535.44458209151,197381.06393074972,14,67
2023-05-11,199314.5989619653,3535.44458209151,195779.1543798738,14,67
2023-05-12,198421.82838192896,3535.44458209151,194886.38379983747,14,67
2023-05-15,199160.87466482128,6401.740454276471,192759.1342105448,14,68
2023-05-16,198339.64800183778,6401.740454276471,191937.9075475613,14,68
2023-05-17,197416.43234052404,6401.740454276471,191014.69188624757,14,68
2023-05-18,196649.14839611133,7891.358379321173,188757.79001679015,14,69
2023-05-19,197737.48410774875,7891.358379321173,189846.12572842758,14,69
2023-05-22,200278.5820078823,7891.358379321173,192387.22362856113,14,69
2023-05-23,200241.09242848644,7891.358379321173,192349.73404916527,14,69
2023-05-24,200258.9574039804,7891.358379321173,192367.59902465923,14,69
2023-05-25,200698.1095057916,7891.358379321173,192806.75112647042,14,69
2023-05-26,202916.66057500336,7891.358379321173,195025.3021956822,14,69
2023-05-29,203967.48374817072,7891.358379321173,196076.12536884955,14,69
2023-05-30,203689.60600067757,7891.358379321173,195798.2476213564,14,69
2023-05-31,203795.02747955752,7891.358379321173,195903.66910023635,14,69
2023-06-01,203945.90205403263,7891.358379321173,196054.54367471146,14,69
2023-06-02,205377.5477436926,7891.358379321173,197486.1893643714,14,69
2023-06-05,205714.2956406478,7891.358379321173,197822.93726132662,14,69
2023-06-06,205441.54281002152,7891.358379321173,197550.18443070035,14,69
2023-06-07,206828.61444246772,7891.358379321173,198937.25606314655,14,69
2023-06-08,204666.60345518187,8901.529963878558,195765.0734913033,14,70
2023-06-09,203824.20548989758,8901.529963878558,194922.675526019,14,70
2023-06-12,205776.05653606236,8901.529963878558,196874.5265721838,14,70
2023-06-13,206058.51706158152,8901.529963878558,197156.98709770295,14,70
2023-06-14,205809.5719056773,8901.529963878558,196908.04194179873,14,70
2023-06-15,206253.28376124395,8901.529963878558,197351.75379736538,14,70
2023-06-16,207058.43366913463,8901.529963878558,198156.90370525606,14,70
2023-06-19,207305.25474584854,8901.529963878558,198403.72478196997,14,70
2023-06-20,209104.1070249302,8901.529963878558,200202.57706105165,14,70
2023-06-21,210934.44044599394,11659.757048647683,199274.68339734626,14,71
2023-06-22,210082.40770370484,11659.757048647683,198422.65065505716,14,71
2023-06-23,207887.60858339007,11659.757048647683,196227.8515347424,14,71
2023-06-26,208773.82114779227,11659.757048647683,197114.0640991446,14,71
2023-06-27,209982.36258976077,11659.757048647683,198322.6055411131,14,71
2023-06-28,210852.3954568943,11659.757048647683,199192.63840824662,14,71
2023-06-30,213696.0873545817,11659.757048647683,202036.330305934,14,71
2023-07-03,214243.0762205227,11659.757048647683,202583.31917187502,14,71
2023-07-04,215759.39988500177,11659.757048647683,204099.6428363541,14,71
2023-07-05,216479.8003026273,11659.757048647683,204820.04325397962,14,71
2023-07-06,216945.42669283933,12654.855945899566,204290.57074693977,14,72
2023-07-07,214491.50469840723,1795.3794283573297,212696.1252700499,15,73
2023-07-10,213497.8934778059,3512.886968801533,209985.00650900436,14,74
2023-07-11,214357.22957813143,3512.886968801533,210844.3426093299,14,74
2023-07-12,214270.48141642258,3512.886968801533,210757.59444762106,14,74
2023-07-13,213660.12926795552,3512.886968801533,210147.242299154,14,74
2023-07-14,217336.94563144882,3512.886968801533,213824.0586626473,14,74
2023-07-17,219451.6159373413,3512.886968801533,215938.72896853977,14,74
2023-07-18,219547.71251314622,3512.886968801533,216034.8255443447,14,74
2023-07-19,220095.29428504696,3512.886968801533,216582.40731624543,14,74
2023-07-20,221204.44637369007,3512.886968801533,217691.55940488854,14,74
2023-07-21,217466.1990089436,3512.886968801533,213953.31204014207,14,74
2023-07-24,217131.23647830784,3512.886968801533,213618.3495095063,14,74
2023-07-25,217173.76446834634,3512.886968801533,213660.87749954482,14,74
2023-07-26,218271.67417731948,3512.886968801533,214758.78720851796,14,74
2023-07-27,216551.07383060938,3512.886968801533,213038.18686180786,14,74
2023-07-28,216378.73533952853,3512.886968801533,212865.848370727,14,74
2023-07-31,218598.8894533269,3512.886968801533,215086.00248452538,14,74
2023-08-01,219982.91315148177,4717.972163469141,215264.94098801262,14,75
2023-08-02,217462.367079921,5610.208145102646,211852.15893481835,14,76
2023-08-03,216144.09822338505,5610.208145102646,210533.89007828242,14,76
2023-08-04,217533.30596416123,5610.208145102646,211923.0978190586,14,76
2023-08-07,217975.6046491689,5610.208145102646,212365.39650406627,14,76
2023-08-08,217964.63183935295,5610.208145102646,212354.42369425032,14,76
2023-08-09,220523.40107068903,5610.208145102646,214913.19292558637,14,76
2023-08-10,219836.06318162242,5610.208145102646,214225.85503651976,14,76
2023-08-11,218224.9632921511,5610.208145102646,212614.75514704848,14,76
2023-08-14,217565.9137603462,5610.208145102646,211955.70561524355,14,76
2023-08-16,217776.90085115895,5610.208145102646,212166.6927060563,14,76
2023-08-17,217479.29795017,5610.208145102646,211869.08980506734,14,76
2023-08-18,215746.19451186038,5610.208145102646,210135.98636675772,14,76
2023-08-21,217324.2802228366,5610.208145102646,211714.07207773396,14,76
2023-08-22,217117.42466103047,5610.208145102646,211507.2165159278,14,76
2023-08-23,217471.63402564445,5610.208145102646,211861.42588054182,14,76
2023-08-24,217166.5916586048,5610.208145102646,211556.38351350214,14,76
2023-08-25,215912.51446793546,7219.634786861519,208692.87968107394,14,77
2023-08-28,216060.73976726772,7219.634786861519,208841.1049804062,14,77
2023-08-29,217229.03792529224,7219.634786861519,210009.40313843073,14,77
2023-08-30,217782.46489842856,7219.634786861519,210562.83011156705,14,77
2023-08-31,216286.21058361963,7219.634786861519,209066.57579675812,14,77
2023-09-01,220006.44565873497,7219.634786861519,212786.81087187346,14,77
2023-09-04,223703.99258674218,7219.634786861519,216484.35779988067,14,77
2023-09-05,224509.57193481034,7219.634786861519,217289.93714794883,14,77
2023-09-06,224955.01263077764,7219.634786861519,217735.37784391613,14,77
2023-09-07,226641.93894224273,7219.634786861519,219422.30415538122,14,77
2023-09-08,227227.381749896,7219.634786861519,220007.7469630345,14,77
2023-09-11,229028.1039770964,7219.634786861519,221808.4691902349,14,77
2023-09-12,227147.99882537805,7219.634786861519,219928.36403851653,14,77
2023-09-13,228723.50094005067,7219.634786861519,221503.86615318916,14,77
2023-09-14,230136.44119860983,7219.634786861519,222916.80641174832,14,77
2023-09-15,230669.91793652446,7219.634786861519,223450.28314966295,14,77
2023-09-18,230348.14545490572,7219.634786861519,223128.5106680442,14,77
2023-09-20,228283.98627588383,7219.634786861519,221064.35148902232,14,77
2023-09-21,227657.8486457534,7219.634786861519,220438.2138588919,14,77
2023-09-22,227017.10677995038,7219.634786861519,219797.47199308887,14,77
2023-09-25,227420.789448214,7219.634786861519,220201.15466135248,14,77
2023-09-26,227099.65642296657,7219.634786861519,219880.02163610506,14,77
2023-09-27,227686.92496111954,8220.534876870523,219466.39008424903,14,78
2023-09-28,223853.9780750327,8220.534876870523,215633.4431981622,14,78
2023-09-29,225510.28334675753,8220.534876870523,217289.748469887,14,78
2023-10-03,223618.94785465187,8220.534876870523,215398.41297778135,14,78
2023-10-04,222973.33263479208,8220.534876870523,214752.79775792157,14,78
2023-10-05,223818.33167694954,8220.534876870523,215597.79680007903,14,78
2023-10-06,225612.6797619056,12427.723037547057,213184.95672435855,14,79
2023-10-09,224379.1424814394,12427.723037547057,211951.41944389234,14,79
2023-10-10,226430.6408491525,12427.723037547057,214002.91781160544,14,79
2023-10-11,228245.17981784683,12427.723037547057,215817.45678029978,14,79
2023-10-12,227159.0390273891,12427.723037547057,214731.31598984206,14,79
2023-10-13,226614.00837582737,12427.723037547057,214186.28533828032,14,79
2023-10-16,227000.15625473324,12427.723037547057,214572.4332171862,14,79
2023-10-17,228204.2381557119,12427.723037547057,215776.51511816485,14,79
2023-10-18,227208.72541652946,13421.82912792034,213786.89628860913,14,80
2023-10-19,225962.26461106318,13421.82912792034,212540.43548314285,14,80
2023-10-20,224498.15746305668,14626.130536895576,209872.0269261611,14,81
2023-10-23,220849.45601634984,14626.130536895576,206223.32547945427,14,81
2023-10-25,219195.26593380707,14626.130536895576,204569.1353969115,14,81
2023-10-26,216068.88586948835,14626.130536895576,201442.7553325928,14,81
2023-10-27,217464.08481895406,14626.130536895576,202837.9542820585,14,81
2023-10-30,217862.76194554302,14626.130536895576,203236.63140864746,14,81
2023-10-31,218362.03022824484,14626.130536895576,203735.89969134927,14,81
2023-11-01,217143.79034087394,14626.130536895576,202517.65980397837,14,81
2023-11-02,219081.61665960037,14626.130536895576,204455.4861227048,14,81
2023-11-03,220087.14114676302,14626.130536895576,205461.01060986746,14,81
2023-11-06,222359.37891233974,14626.130536895576,207733.24837544418,14,81
2023-11-07,222758.33129568497,14626.130536895576,208132.2007587894,14,81
2023-11-08,223833.09703781706,14626.130536895576,209206.9665009215,14,81
2023-11-09,222845.672934489,14626.130536895576,208219.54239759344,14,81
2023-11-10,222780.85969856454,14626.130536895576,208154.72916166898,14,81
2023-11-12,223903.84046016796,14626.130536895576,209277.7099232724,14,81
2023-11-13,223661.03759026667,14626.130536895576,209034.9070533711,14,81
2023-11-15,227133.80640149384,14626.130536895576,212507.67586459828,14,81
2023-11-16,228761.25162725392,14626.130536895576,214135.12109035836,14,81
2023-11-17,228573.8935014297,14626.130536895576,213947.76296453414,14,81
2023-11-20,229131.42182481205,14626.130536895576,214505.29128791648,14,81
2023-11-21,229975.24802848077,14626.130536895576,215349.1174915852,14,81
2023-11-22,230429.6354897301,14626.130536895576,215803.50495283454,14,81
2023-11-23,229614.40442968468,14724.797776792395,214889.60665289228,14,82
2023-11-24,229528.95254351504,14724.797776792395,214804.15476672264,14,82
2023-11-28,230740.89302100372,14724.797776792395,216016.09524421132,14,82
2023-11-29,233136.92401137616,14724.797776792395,218412.12623458376,14,82
2023-11-30,234369.07113760448,14724.797776792395,219644.27336081208,14,82
2023-12-01,234856.43330188002,14724.797776792395,220131.63552508762,14,82
2023-12-04,237409.2627617508,14724.797776792395,222684.4649849584,14,82
2023-12-05,237632.69934023093,14724.797776792395,222907.90156343853,14,82
2023-12-06,239232.29245241193,14724.797776792395,224507.49467561953,14,82
2023-12-07,239110.24257601876,14724.797776792395,224385.44479922636,14,82
2023-12-08,240137.6418834521,14724.797776792395,225412.8441066597,14,82
2023-12-11,240366.8874099743,675.7547145914359,239691.13269538287,15,83
2023-12-12,240028.36776994553,675.7547145914359,239352.6130553541,15,83
2023-12-13,240170.1632744286,1697.9572885181478,238472.20598591046,15,84
2023-12-14,243105.4630914601,1697.9572885181478,241407.50580294195,15,84
2023-12-15,247370.62042736408,1697.9572885181478,245672.66313884594,15,84
2023-12-18,247349.56848061143,1697.9572885181478,245651.6111920933,15,84
2023-12-19,247006.26926244958,1697.9572885181478,245308.31197393144,15,84
2023-12-20,242944.0644709877,3038.5768319443923,239905.4876390433,15,85
2023-12-21,243471.9520492042,4984.554984873885,238487.39706433032,15,86
2023-12-22,247749.73117595384,4984.554984873885,242765.17619107995,15,86
2023-12-26,250087.52604072978,4984.554984873885,245102.9710558559,15,86
2023-12-27,252051.54226344885,4984.554984873885,247066.98727857496,15,86
2023-12-28,253977.446368802,4984.554984873885,248992.8913839281,15,86
2023-12-29,253471.99536128237,4984.554984873885,248487.4403764085,15,86
2024-01-01,254246.81922468965,4984.554984873885,249262.26423981576,15,86
2024-01-02,253907.98986568264,4984.554984873885,248923.43488080875,15,86
2024-01-03,250864.3074992324,7937.632684167525,242926.67481506488,15,87
2024-01-04,251095.26529939647,8948.183520012964,242147.0817793835,15,88
2024-01-05,251298.65896780932,10203.330543216958,241095.32842459236,15,89
2024-01-08,248045.57341276648,11806.38881066765,236239.18460209883,15,90
2024-01-09,248744.64564678865,12756.236756114831,235988.4088906738,14,91
2024-01-10,249626.81895545588,12756.236756114831,236870.58219934104,14,91
2024-01-11,248807.80930055174,12756.236756114831,236051.5725444369,14,91
2024-01-12,252273.98571599953,12756.236756114831,239517.7489598847,14,91
2024-01-15,255044.84610686466,12756.236756114831,242288.60935074982,14,91
2024-01-16,253170.698568848,12756.236756114831,240414.46181273315,14,91
2024-01-17,251023.43457376317,14336.7689390901,236686.66563467306,14,92
2024-01-18,248187.73716524913,14336.7689390901,233850.96822615902,14,92
2024-01-19,250686.54843856764,14336.7689390901,236349.77949947753,14,92
2024-01-20,249181.32339673,14336.7689390901,234844.5544576399,14,92
2024-01-23,243985.49619024343,14336.7689390901,229648.72725115332,14,92
2024-01-24,247696.87317314427,14336.7689390901,233360.10423405416,14,92
2024-01-25,244477.4746892301,14884.810806666246,229592.66388256385,14,93
2024-01-29,246124.76861575968,14884.810806666246,231239.95780909344,14,93
2024-01-30,245076.07226438014,14884.810806666246,230191.2614577139,14,93
2024-01-31,247562.28070075627,14884.810806666246,232677.46989409003,14,93
2024-02-01,247623.95391649724,14884.810806666246,232739.143109831,14,93
2024-02-02,248832.15714290945,14884.810806666246,233947.3463362432,14,93
2024-02-05,244881.9132483922,14884.810806666246,229997.10244172596,14,93
2024-02-06,249016.25615659347,14884.810806666246,234131.44534992723,14,93
2024-02-07,248976.98744111808,14884.810806666246,234092.17663445184,14,93
2024-02-08,245027.76995354172,14884.810806666246,230142.95914687548,14,93
2024-02-09,244089.80773592758,858.9424133135617,243230.865322614,15,94
2024-02-12,243927.2753149352,858.9424133135617,243068.33290162164,15,94
2024-02-13,246752.09116848977,858.9424133135617,245893.14875517623,15,94
2024-02-14,247389.74715352402,858.9424133135617,246530.80474021047,15,94
2024-02-15,248979.12587903498,858.9424133135617,248120.18346572143,15,94
2024-02-16,253378.83724390547,858.9424133135617,252519.8948305919,15,94
2024-02-19,252817.81613413943,858.9424133135617,251958.87372082585,15,94
2024-02-20,253366.5466529787,858.9424133135617,252507.60423966512,15,94
2024-02-21,251394.50897210476,858.9424133135617,250535.56655879118,15,94
2024-02-22,253693.348549505,858.9424133135617,252834.40613619145,15,94
2024-02-23,253983.14913281234,858.9424133135617,253124.20671949876,15,94
2024-02-26,253125.09969534265,858.9424133135617,252266.1572820291,15,94
2024-02-27,253598.5024160411,858.9424133135617,252739.56000272752,15,94
2024-02-28,249537.46666288024,1975.6277857346977,247561.83887714555,15,95
2024-02-29,249229.43274855835,4080.2686590845406,245149.1640894738,16,96
2024-03-01,252511.16825845317,4080.2686590845406,248430.89959936863,16,96
2024-03-02,253477.97555254714,4080.2686590845406,249397.7068934626,16,96
2024-03-04,251683.6533522082,5300.571419547585,246383.08193266063,15,97
2024-03-05,251179.1841489511,5300.571419547585,245878.61272940354,15,97
2024-03-06,252496.0574635844,5300.571419547585,247195.48604403684,15,97
2024-03-07,254067.30494951556,7912.33394159071,246154.97100792485,15,98
2024-03-11,252944.54098039068,7912.33394159071,245032.20703879997,15,98
2024-03-12,252473.51871060234,7912.33394159071,244561.18476901163,15,98
2024-03-13,248101.58569462947,8877.8781505814,239223.70754404805,15,99
2024-03-14,251496.43407674396,8877.8781505814,242618.55592616255,15,99
2024-03-15,252156.07590002005,8877.8781505814,243278.19774943864,15,99
2024-03-18,251177.69246744865,8877.8781505814,242299.81431686724,15,99
2024-03-19,249132.3524677578,8877.8781505814,240254.47431717638,15,99
2024-03-20,248973.0784877877,8877.8781505814,240095.20033720628,15,99
2024-03-21,250652.59343289793,8877.8781505814,241774.71528231652,15,99
2024-03-22,252793.9317071481,8877.8781505814,243916.05355656668,15,99
2024-03-26,251593.6085826099,8877.8781505814,242715.73043202847,15,99
2024-03-27,250812.85971985618,8877.8781505814,241934.98156927477,15,99
2024-03-28,253149.8713385752,8877.8781505814,244271.9931879938,15,99
2024-04-01,256213.36734214492,8877.8781505814,247335.4891915635,15,99
2024-04-02,257232.3267802813,8877.8781505814,248354.44862969988,15,99
2024-04-03,256794.40431534123,8877.8781505814,247916.52616475982,15,99
2024-04-04,259258.2856146335,8877.8781505814,250380.40746405208,15,99
2024-04-05,259755.78406602272,8877.8781505814,250877.9059154413,15,99
2024-04-08,260333.49946672353,10602.899852867376,249730.59961385615,15,100
2024-04-09,261068.81937505153,10602.899852867376,250465.91952218415,15,100
2024-04-10,263511.8586789749,10602.899852867376,252908.95882610753,15,100
2024-04-12,261343.6141498139,10602.899852867376,250740.7142969465,15,100
2024-04-15,258214.7034653367,11582.10473706825,246632.59872826844,15,101
2024-04-16,256692.61066338356,11582.10473706825,245110.50592631532,15,101
2024-04-18,254775.62530070945,11582.10473706825,243193.5205636412,15,101
2024-04-19,256845.71504579054,11582.10473706825,245263.6103087223,15,101
2024-04-22,258822.46793082653,11582.10473706825,247240.3631937583,15,101
2024-04-23,259255.98872029228,11582.10473706825,247673.88398322402,15,101
2024-04-24,261487.04129419592,11582.10473706825,249904.93655712766,15,101
2024-04-25,261857.23809068062,11582.10473706825,250275.1333536124,15,101
2024-04-26,261409.8004017464,12628.342981582355,248781.45742016405,15,102
