date,portfolio_value,cash,position_value,num_positions,total_trades
2024-04-29,260800.07835096348,12628.342981582355,248171.73536938112,15,102
2024-04-30,260524.7944639658,12628.342981582355,247896.45148238345,15,102
2024-05-02,259806.84006494132,12628.342981582355,247178.49708335896,15,102
2024-05-03,258803.0592521344,12628.342981582355,246174.71627055205,15,102
2024-05-06,258520.71593865796,12628.342981582355,245892.3729570756,15,102
2024-05-07,257632.82265734725,1072.0384613603092,256560.78419598695,16,103
2024-05-08,256367.4234467637,1072.0384613603092,255295.3849854034,16,103
2024-05-09,252276.37396960816,3697.5014719581086,248578.87249765004,16,104
2024-05-10,255767.36000053165,3697.5014719581086,252069.85852857353,16,104
2024-05-13,260102.72733891947,3697.5014719581086,256405.22586696138,16,104
2024-05-14,258350.29043900553,3697.5014719581086,254652.78896704744,16,104
2024-05-15,258678.19456734444,3697.5014719581086,254980.69309538632,16,104
2024-05-16,261198.8534125224,3697.5014719581086,257501.35194056432,16,104
2024-05-17,261096.16315149603,3697.5014719581086,257398.6616795379,16,104
2024-05-18,261430.46502160188,3697.5014719581086,257732.96354964375,16,104
2024-05-21,261565.84159143595,3697.5014719581086,257868.34011947786,16,104
2024-05-22,263123.06951901555,3697.5014719581086,259425.56804705743,16,104
2024-05-23,265456.0388472585,3697.5014719581086,261758.53737530037,16,104
2024-05-24,265274.49773664225,3697.5014719581086,261576.99626468413,16,104
2024-05-27,266187.944172594,3697.5014719581086,262490.4427006359,16,104
2024-05-28,266111.0920704998,3697.5014719581086,262413.59059854166,16,104
2024-05-29,264609.83774287964,3697.5014719581086,260912.33627092154,16,104
2024-05-30,260346.39955964737,4622.649872131842,255723.74968751552,16,105
2024-05-31,260527.0749419767,4622.649872131842,255904.42506984484,16,105
2024-06-03,265037.476081271,4622.649872131842,260414.8262091392,16,105
2024-06-04,256309.05589071318,5207.683989581354,251101.37190113182,16,106
2024-06-05,266156.18790155475,5207.683989581354,260948.5039119734,16,106
2024-06-06,269046.1478021561,5207.683989581354,263838.46381257474,16,106
2024-06-07,274582.696217532,6737.518945146312,267845.1772723857,16,107
2024-06-10,274374.5206541395,6737.518945146312,267637.0017089932,16,107
2024-06-11,274709.3412575454,6737.518945146312,267971.8223123991,16,107
2024-06-12,274815.12031824706,6737.518945146312,268077.60137310077,16,107
2024-06-13,277109.41027527174,6737.518945146312,270371.89133012545,16,107
2024-06-14,277146.63113945076,6737.518945146312,270409.1121943045,16,107
2024-06-18,278696.6860650475,6737.518945146312,271959.1671199012,16,107
2024-06-19,277575.9671859696,7615.48831137579,269960.4788745938,16,108
2024-06-20,278931.30338130926,7615.48831137579,271315.8150699335,16,108
2024-06-21,277762.45537630725,8518.162902757664,269244.2924735496,16,109
2024-06-24,278268.7202043887,8518.162902757664,269750.5573016311,16,109
2024-06-25,278849.3581736108,8518.162902757664,270331.1952708532,16,109
2024-06-26,278763.4098615055,8518.162902757664,270245.24695874786,16,109
2024-06-27,281142.3291332163,8518.162902757664,272624.16623045865,16,109
2024-06-28,281422.1714246408,8518.162902757664,272904.00852188317,16,109
2024-07-01,283413.0951909679,8518.162902757664,274894.93228821026,16,109
2024-07-02,283004.06733163266,9449.219778129707,273554.84755350294,16,110
2024-07-03,285279.6006469798,9449.219778129707,275830.3808688501,16,110
2024-07-04,285048.4426097357,9449.219778129707,275599.222831606,16,110
2024-07-05,285736.8138751008,10528.24416837361,275208.5697067272,16,111
2024-07-08,285492.67716995697,10528.24416837361,274964.4330015834,16,111
2024-07-09,286909.7391133134,10528.24416837361,276381.49494493974,16,111
2024-07-10,286662.25643717486,10528.24416837361,276134.0122688012,16,111
2024-07-11,287422.29425068793,10528.24416837361,276894.0500823143,16,111
2024-07-12,289855.9562763338,10528.24416837361,279327.7121079602,16,111
2024-07-15,290394.4028467868,10528.24416837361,279866.1586784132,16,111
2024-07-16,291079.5253400344,10528.24416837361,280551.2811716608,16,111
2024-07-18,293767.29094029963,10528.24416837361,283239.04677192605,16,111
2024-07-19,290490.8572572061,10528.24416837361,279962.6130888325,16,111
2024-07-22,288632.86479159596,11337.787823301722,277295.0769682942,16,112
2024-07-23,290031.0496156018,11337.787823301722,278693.26179230004,16,112
2024-07-24,289997.79030619154,11337.787823301722,278660.0024828898,16,112
2024-07-25,289509.12457320036,11337.787823301722,278171.3367498986,16,112
2024-07-26,296129.12232050067,11337.787823301722,284791.3344971989,16,112
2024-07-29,296977.2976036994,11337.787823301722,285639.50978039764,16,112
2024-07-30,298693.6355745658,12462.645531048409,286230.9900435174,16,113
2024-07-31,300951.9574096525,12462.645531048409,288489.31187860406,16,113
2024-08-01,299900.2906831889,12462.645531048409,287437.64515214047,16,113
2024-08-02,294655.7777175947,599.6904989284922,294056.0872186662,17,114
2024-08-05,288081.73586196516,3144.8168527191083,284936.91900924605,17,115
2024-08-06,287427.7798795436,4885.397046116908,282542.38283342664,17,116
2024-08-07,291182.946263434,6511.18194512399,284671.76431831,17,117
2024-08-08,287945.3836091688,7593.602949450724,280351.7806597181,16,118
2024-08-09,290831.16864611907,7571.670437871828,283259.49820824724,15,119
2024-08-12,291878.5709173529,7571.670437871828,284306.9004794811,15,119
2024-08-13,289118.3793179581,8524.162286963583,280594.2170309945,14,120
2024-08-14,287740.22660656285,8524.162286963583,279216.06431959925,14,120
2024-08-16,293224.9607463341,8524.162286963583,284700.7984593705,14,120
2024-08-19,295637.958696274,8524.162286963583,287113.7964093104,14,120
2024-08-20,298660.6006721503,8524.162286963583,290136.4383851867,14,120
2024-08-21,300043.7159663656,8524.162286963583,291519.553679402,14,120
2024-08-22,302028.6543608185,8524.162286963583,293504.4920738549,14,120
2024-08-23,300519.6039825198,9569.106678663029,290950.49730385677,14,121
2024-08-26,303144.04082014755,9569.106678663029,293574.9341414845,14,121
2024-08-27,302945.2482039361,9569.106678663029,293376.14152527304,14,121
2024-08-28,305409.653706018,10753.516423719382,294656.13728229865,14,122
2024-08-29,305164.1157302897,10753.516423719382,294410.59930657037,14,122
2024-08-30,307615.8829055461,10753.516423719382,296862.3664818267,14,122
2024-09-02,307560.4001291664,11583.313507277751,295977.0866218886,14,123
2024-09-03,307139.95186479203,11583.313507277751,295556.6383575143,14,123
2024-09-04,305620.1504980251,11583.313507277751,294036.83699074737,14,123
2024-09-05,306374.4527954342,11583.313507277751,294791.13928815647,14,123
2024-09-06,303087.43330784136,11583.313507277751,291504.1198005636,14,123
2024-09-09,302349.7222800305,11583.313507277751,290766.40877275274,14,123
2024-09-10,305542.41118148644,11583.313507277751,293959.0976742087,14,123
2024-09-11,302285.6065564709,11583.313507277751,290702.29304919316,14,123
2024-09-12,307965.81581997144,11583.313507277751,296382.5023126937,14,123
2024-09-13,309090.0401718919,11583.313507277751,297506.72666461417,14,123
2024-09-16,310007.40684954467,11583.313507277751,298424.0933422669,14,123
2024-09-17,309476.646005875,11583.313507277751,297893.3324985973,14,123
2024-09-18,307916.86985483946,30411.479383210673,277505.3904716288,15,124
2024-09-19,307269.59896120377,16343.379024787733,290926.219936416,16,125
2024-09-20,309563.52723700355,1343.3790247877332,308220.1482122158,17,125
2024-09-23,311081.7425725507,20294.404491243244,290787.3380813075,16,126
2024-09-24,312445.82200178516,20294.404491243244,292151.4175105419,16,126
2024-09-25,313375.8931690947,5294.404491243244,308081.48867785145,17,126
2024-09-26,316430.43075022224,5294.404491243244,311136.026258979,17,126
2024-09-27,317603.2105473994,6130.345483643781,311472.86506375566,17,127
2024-09-30,315975.92570122867,6927.78138107968,309048.144320149,17,128
2024-10-01,315048.7828708122,6927.78138107968,308121.00148973253,17,128
2024-10-03,309579.67519679666,8055.844256715369,301523.8309400813,17,129
2024-10-04,308285.11994165945,8413.620270114974,299871.4996715445,17,130
2024-10-07,304630.35646334966,10351.25963405233,294279.0968292973,18,131
2024-10-08,307885.28993899666,10351.25963405233,297534.0303049443,18,131
2024-10-09,307448.67107120785,10351.25963405233,297097.4114371555,18,131
2024-10-10,307147.3059988503,10351.25963405233,296796.046364798,18,131
2024-10-11,307600.71858698287,10351.25963405233,297249.4589529305,18,131
2024-10-14,309027.24031399866,10351.25963405233,298675.9806799463,18,131
2024-10-15,307541.279461267,10351.25963405233,297190.01982721465,18,131
2024-10-16,306688.88276489975,10351.25963405233,296337.6231308474,18,131
2024-10-17,304953.0884570321,10351.25963405233,294601.82882297976,18,131
2024-10-18,305818.43268310063,10351.25963405233,295467.1730490483,18,131
2024-10-21,301800.6418899674,10351.25963405233,291449.382255915,18,131
2024-10-22,296537.7833230802,10351.25963405233,286186.5236890279,18,131
2024-10-23,296416.53736644494,10351.25963405233,286065.2777323926,18,131
2024-10-24,296552.6976790471,10351.25963405233,286201.4380449948,18,131
2024-10-25,287749.9124488947,10351.25963405233,277398.65281484235,18,131
2024-10-28,288251.81895127345,10351.25963405233,277900.5593172211,18,131
2024-10-29,288527.36902518175,10351.25963405233,278176.1093911294,18,131
2024-10-30,288606.53730860236,10351.25963405233,278255.27767455,18,131
2024-10-31,288114.6684995442,10351.25963405233,277763.40886549186,18,131
2024-11-01,289587.2226832546,10351.25963405233,279235.9630492022,18,131
2024-11-04,285858.0277998152,10351.25963405233,275506.7681657628,18,131
2024-11-05,287701.36155049375,10351.25963405233,277350.1019164414,18,131
2024-11-06,291150.29496643395,10351.25963405233,280799.0353323816,18,131
2024-11-07,287471.29316291545,10351.25963405233,277120.0335288631,18,131
2024-11-08,286041.05847126426,10351.25963405233,275689.7988372119,18,131
2024-11-11,284405.4510684896,10351.25963405233,274054.19143443723,18,131
2024-11-12,281766.8242731937,10351.25963405233,271415.5646391414,18,131
2024-11-13,277564.6158724026,10351.25963405233,267213.3562383503,18,131
2024-11-14,276837.38438655087,10351.25963405233,266486.1247524985,18,131
2024-11-18,275821.8523360721,10351.25963405233,265470.5927020197,18,131
2024-11-19,275933.47268637124,10351.25963405233,265582.2130523189,18,131
2024-11-21,272094.4985319006,10351.25963405233,261743.23889784823,18,131
2024-11-22,278237.4281931515,10351.25963405233,267886.16855909914,18,131
2024-11-25,282295.27078685,10351.25963405233,271944.01115279767,18,131
2024-11-26,281590.3330636453,10351.25963405233,271239.07342959294,18,131
2024-11-27,282283.70439631003,10351.25963405233,271932.4447622577,18,131
2024-11-28,278732.6075808441,11321.587426502228,267411.0201543418,18,132
2024-11-29,281001.4075901732,11321.587426502228,269679.820163671,18,132
2024-12-02,282045.7674852805,11321.587426502228,270724.18005877826,18,132
2024-12-03,284827.87911307265,11321.587426502228,273506.29168657045,18,132
2024-12-04,284351.49586947635,11321.587426502228,273029.9084429741,18,132
2024-12-05,286002.2918273215,11321.587426502228,274680.7044008193,18,132
2024-12-06,286400.1726598473,11321.587426502228,275078.58523334505,18,132
2024-12-09,285024.0544486949,11321.587426502228,273702.46702219266,18,132
2024-12-10,284477.3224807943,11321.587426502228,273155.735054292,18,132
2024-12-11,284543.09618206916,11321.587426502228,273221.5087555669,18,132
2024-12-12,282924.8809075819,12374.61488043228,270550.2660271496,18,133
2024-12-13,284247.1574421987,12374.61488043228,271872.54256176646,18,133
2024-12-16,283783.38634971477,12374.61488043228,271408.7714692825,18,133
2024-12-17,279282.6402027724,13529.636096839633,265753.0041059328,18,134
2024-12-18,277294.6682908105,13529.636096839633,263765.03219397087,18,134
2024-12-19,274889.8273486324,13819.801683356745,261070.02566527564,18,135
2024-12-20,270393.4555481166,13819.801683356745,256573.65386475984,18,135
2024-12-23,271761.97955489485,13819.801683356745,257942.17787153812,18,135
2024-12-24,271426.9613065421,13819.801683356745,257607.15962318538,18,135
2024-12-26,272090.8453442097,13819.801683356745,258271.04366085294,18,135
2024-12-27,272515.7627117975,13819.801683356745,258695.96102844074,18,135
2024-12-30,270687.3304451513,13819.801683356745,256867.5287617946,18,135
2024-12-31,271920.6849990527,13819.801683356745,258100.883315696,18,135
2025-01-01,272347.75497772166,13819.801683356745,258527.9532943649,18,135
2025-01-02,277309.1093139009,13819.801683356745,263489.3076305441,18,135
2025-01-03,279138.22450688423,13819.801683356745,265318.4228235275,18,135
2025-01-06,273950.8911883082,13819.801683356745,260131.08950495144,18,135
2025-01-07,277230.5921931721,13819.801683356745,263410.7905098153,18,135
2025-01-08,278169.0986074373,13819.801683356745,264349.2969240805,18,135
2025-01-09,276259.97637620673,13819.801683356745,262440.17469285,18,135
2025-01-10,273987.95140307344,13819.801683356745,260168.1497197167,18,135
2025-01-13,269900.2779093581,13819.801683356745,256080.47622600137,18,135
2025-01-14,273054.96218927676,13819.801683356745,259235.16050592,18,135
2025-01-15,273310.4503019554,13819.801683356745,259490.64861859867,18,135
2025-01-16,275981.6257016334,13819.801683356745,262161.82401827665,18,135
2025-01-17,277026.0141152075,13819.801683356745,263206.2124318507,18,135
2025-01-20,278231.20707247354,13819.801683356745,264411.4053891168,18,135
2025-01-21,274090.7092960545,13819.801683356745,260270.90761269775,18,135
2025-01-22,274165.95595784136,13819.801683356745,260346.15427448464,18,135
2025-01-23,275171.8925454915,13819.801683356745,261352.09086213476,18,135
2025-01-24,272439.6821656406,13819.801683356745,258619.88048228383,18,135
2025-01-27,268376.8313383118,13819.801683356745,254557.02965495503,18,135
2025-01-28,268056.20469897584,13819.801683356745,254236.4030156191,18,135
2025-01-29,271564.6404660339,13819.801683356745,257744.83878267714,18,135
2025-01-30,273032.0197557132,13819.801683356745,259212.21807235642,18,135
2025-01-31,278524.33296363713,13819.801683356745,264704.5312802804,18,135
2025-02-01,277184.11275316635,13819.801683356745,263364.3110698096,18,135
2025-02-03,275132.83885958703,13819.801683356745,261313.0371762303,18,135
2025-02-04,279630.66004265886,13819.801683356745,265810.8583593021,18,135
2025-02-05,280718.6983191435,13819.801683356745,266898.89663578675,18,135
2025-02-06,280241.5099751428,13819.801683356745,266421.708291786,18,135
2025-02-07,279695.45230035257,13819.801683356745,265875.6506169958,18,135
2025-02-10,277241.30509882496,13819.801683356745,263421.5034154682,18,135
2025-02-11,272802.2431572551,1492.2237919706167,271310.0193652845,19,136
2025-02-12,272836.96513363405,1492.2237919706167,271344.7413416634,19,136
2025-02-13,272966.30997359584,1492.2237919706167,271474.0861816252,19,136
2025-02-14,269385.4296977571,1492.2237919706167,267893.2059057865,19,136
2025-02-17,271433.39181555546,1492.2237919706167,269941.1680235848,19,136
2025-02-18,271779.66408473224,1492.2237919706167,270287.4402927616,19,136
2025-02-19,272160.7484012866,1492.2237919706167,270668.52460931597,19,136
2025-02-20,273683.1480154516,1492.2237919706167,272190.924223481,19,136
2025-02-21,272105.96695589944,1492.2237919706167,270613.7431639288,19,136
2025-02-24,269595.5261439943,1492.2237919706167,268103.30235202366,19,136
2025-02-25,268176.0488037328,1492.2237919706167,266683.82501176215,19,136
2025-02-27,267214.39124707086,1492.2237919706167,265722.1674551002,19,136
2025-02-28,261447.06783223184,1492.2237919706167,259954.84404026123,19,136
2025-03-03,261189.0292139707,1492.2237919706167,259696.8054220001,19,136
2025-03-04,261008.53509880943,1492.2237919706167,259516.31130683882,19,136
2025-03-05,264510.6737642664,1492.2237919706167,263018.4499722958,19,136
2025-03-06,267807.05614837335,1492.2237919706167,266314.8323564027,19,136
2025-03-07,267307.2577683613,1492.2237919706167,265815.03397639067,19,136
2025-03-10,264963.22848065046,1492.2237919706167,263471.0046886798,19,136
2025-03-11,260481.74995849733,1492.2237919706167,258989.52616652672,19,136
2025-03-12,260332.59495651448,1492.2237919706167,258840.37116454387,19,136
2025-03-13,258832.53331485667,1492.2237919706167,257340.30952288606,19,136
2025-03-17,261307.01890148368,1492.2237919706167,259814.79510951307,19,136
2025-03-18,264892.42012222204,1492.2237919706167,263400.1963302514,19,136
2025-03-19,267585.881040499,1492.2237919706167,266093.6572485284,19,136
2025-03-20,269805.13219661417,1492.2237919706167,268312.90840464353,19,136
2025-03-21,273575.61181269767,1492.2237919706167,272083.388020727,19,136
2025-03-24,277265.5936620337,1492.2237919706167,275773.36987006303,19,136
2025-03-25,275806.23767868406,1492.2237919706167,274314.0138867134,19,136
2025-03-26,273768.21184455464,2494.139042150171,271274.07280240447,19,137
2025-03-27,275361.2395676527,2494.139042150171,272867.1005255025,19,137
2025-03-28,275307.94274771085,2494.139042150171,272813.8037055607,19,137
2025-04-01,274651.9851220957,2494.139042150171,272157.8460799455,19,137
2025-04-02,276998.2491556381,2494.139042150171,274504.1101134879,19,137
2025-04-03,276138.14675440657,2494.139042150171,273644.0077122564,19,137
2025-04-04,269467.29655639594,3376.121402502962,266091.17515389295,19,138
2025-04-07,262259.56342159986,4979.67848798776,257279.88493361208,19,139
2025-04-08,266519.2643930279,6436.67720675778,260082.5871862701,19,140
2025-04-09,264315.0250856937,6436.67720675778,257878.3478789359,19,140
2025-04-11,269849.7440745216,6436.67720675778,263413.0668677638,19,140
2025-04-15,275936.45985503256,6436.67720675778,269499.7826482748,19,140
2025-04-16,278923.7868914994,6436.67720675778,272487.10968474165,19,140
2025-04-17,281495.9141544295,6436.67720675778,275059.23694767174,19,140
2025-04-21,285766.51562147954,6436.67720675778,279329.8384147218,19,140
2025-04-22,283508.23641161463,6436.67720675778,277071.55920485687,19,140
2025-04-23,287306.3146556088,6436.67720675778,280869.637448851,19,140
2025-04-24,288417.01452574314,6436.67720675778,281980.3373189854,19,140
2025-04-25,285309.0556381103,7945.973034913572,277363.08260319673,19,141
2025-04-28,288721.4275009026,7945.973034913572,280775.454465989,19,141
2025-04-29,288397.9781947534,7945.973034913572,280452.0051598398,19,141
2025-04-30,287531.88810952555,9173.961913504863,278357.9261960207,19,142
2025-05-02,287749.45323931234,9173.961913504863,278575.49132580747,19,142
2025-05-05,289247.8313697278,9173.961913504863,280073.8694562229,19,142
2025-05-06,286975.4749777846,9173.961913504863,277801.51306427974,19,142
2025-05-07,287718.2553325133,9173.961913504863,278544.29341900843,19,142
2025-05-08,285323.64111596585,9173.961913504863,276149.679202461,19,142
2025-05-09,284021.97220309096,9173.961913504863,274848.0102895861,19,142
2025-05-12,294846.5244130999,9173.961913504863,285672.56249959505,19,142
2025-05-13,290926.9038958947,10044.034419547032,280882.8694763477,19,143
2025-05-14,292997.7972679554,10044.034419547032,282953.76284840837,19,143
2025-05-15,298158.4371794543,10044.034419547032,288114.4027599073,19,143
2025-05-16,297697.50940070365,10044.034419547032,287653.47498115664,19,143
2025-05-19,296058.3357998878,11419.314374754198,284639.0214251336,19,144
2025-05-20,293460.98468517355,12042.627610470536,281418.35707470303,19,145
2025-05-21,294810.90013537544,12042.627610470536,282768.2725249049,19,145
2025-05-22,291773.7976750189,13623.860400133744,278149.93727488513,19,146
2025-05-23,294259.5559157177,13623.860400133744,280635.6955155839,19,146
2025-05-26,295588.3547412044,13623.860400133744,281964.49434107065,19,146
2025-05-27,294470.4015255521,13623.860400133744,280846.5411254183,19,146
2025-05-28,293008.8920519924,14702.82067477818,278306.0713772142,19,147
2025-05-29,294431.2576726669,14702.82067477818,279728.4369978887,19,147
2025-05-30,292255.86292990204,14702.82067477818,277553.04225512384,19,147
2025-06-02,292336.622621399,14702.82067477818,277633.8019466208,19,147
2025-06-03,290270.9138356647,14702.82067477818,275568.0931608865,19,147
2025-06-04,291119.1970999377,14702.82067477818,276416.3764251595,19,147
2025-06-05,292092.2450475283,14702.82067477818,277389.4243727501,19,147
2025-06-06,294631.9543261244,14702.82067477818,279929.1336513462,19,147
2025-06-09,296982.1686884492,14702.82067477818,282279.348013671,19,147
2025-06-10,298919.6093076017,14702.82067477818,284216.7886328235,19,147
2025-06-11,299031.14427578636,14702.82067477818,284328.32360100816,19,147
2025-06-12,296596.3071376714,14702.82067477818,281893.4864628932,19,147
2025-06-13,295427.2484538172,14702.82067477818,280724.427779039,19,147
2025-06-16,297329.8007235199,14702.82067477818,282626.9800487417,19,147
2025-06-17,295266.73584506946,14702.82067477818,280563.91517029126,19,147
2025-06-18,294907.04903257877,14702.82067477818,280204.2283578006,19,147
2025-06-19,294477.3630348058,14702.82067477818,279774.5423600276,19,147
2025-06-20,296554.1164948486,14702.82067477818,281851.29582007043,19,147
2025-06-23,295654.5319698209,14702.82067477818,280951.7112950427,19,147
2025-06-24,295787.14904457785,14702.82067477818,281084.32836979965,19,147
2025-06-25,297312.0992637387,14702.82067477818,282609.27858896053,19,147
2025-06-26,299243.82140915096,14702.82067477818,284541.00073437276,19,147
2025-06-27,299963.8806021126,14702.82067477818,285261.0599273344,19,147
2025-06-30,299350.8450245408,14702.82067477818,284648.0243497626,19,147
2025-07-01,299057.0414895505,16175.42341450421,282881.6180750463,19,148
2025-07-02,298384.72971278557,1175.42341450421,297209.30629828136,19,148
2025-07-03,299215.0751795185,1175.42341450421,298039.6517650143,19,148
2025-07-04,299596.29366612417,2503.984867018178,297092.308799106,19,149
2025-07-07,300262.90179449174,2503.984867018178,297758.91692747356,19,149
2025-07-08,300389.19765563036,2503.984867018178,297885.2127886122,19,149
2025-07-09,299959.49611081945,2503.984867018178,297455.5112438013,19,149
2025-07-10,299169.8855066915,2503.984867018178,296665.90063967335,19,149
2025-07-11,298563.1817702084,3444.2833744808668,295118.89839572756,19,150
2025-07-14,299006.19499886106,3444.2833744808668,295561.9116243802,19,150
2025-07-15,301377.82167953905,3444.2833744808668,297933.5383050582,19,150
